,Participant,RA,RB,DA,DB,R,paradigm,domain,id,condition,trial
48,3011,6,30,0,15,1,deferred,gain,9,0,498
49,3011,3,30,0,15,1,deferred,gain,9,0,499
0,3010,3,30,0,56,0,deferred,gain,10,0,500
1,3010,6,30,0,56,0,deferred,gain,10,0,501
2,3010,9,30,0,56,0,deferred,gain,10,0,502
3,3010,12,30,0,56,0,deferred,gain,10,0,503
4,3010,15,30,0,56,0,deferred,gain,10,0,504
5,3010,18,30,0,56,0,deferred,gain,10,0,505
6,3010,21,30,0,56,0,deferred,gain,10,0,506
7,3010,24,30,0,56,0,deferred,gain,10,0,507
8,3010,27,30,0,56,0,deferred,gain,10,0,508
9,3010,30,30,0,56,0,deferred,gain,10,0,509
10,3010,3,30,0,29,0,deferred,gain,10,0,510
11,3010,6,30,0,29,0,deferred,gain,10,0,511
12,3010,9,30,0,29,0,deferred,gain,10,0,512
13,3010,12,30,0,29,0,deferred,gain,10,0,513
14,3010,15,30,0,29,0,deferred,gain,10,0,514
15,3010,18,30,0,29,0,deferred,gain,10,0,515
16,3010,21,30,0,29,0,deferred,gain,10,0,516
17,3010,24,30,0,29,0,deferred,gain,10,0,517
18,3010,27,30,0,29,0,deferred,gain,10,0,518
19,3010,30,30,0,29,0,deferred,gain,10,0,519
20,3010,3,30,0,101,0,deferred,gain,10,0,520
21,3010,6,30,0,101,0,deferred,gain,10,0,521
22,3010,9,30,0,101,0,deferred,gain,10,0,522
23,3010,12,30,0,101,0,deferred,gain,10,0,523
24,3010,15,30,0,101,0,deferred,gain,10,0,524
25,3010,18,30,0,101,0,deferred,gain,10,0,525
26,3010,21,30,0,101,0,deferred,gain,10,0,526
27,3010,24,30,0,101,0,deferred,gain,10,0,527
28,3010,27,30,0,101,0,deferred,gain,10,0,528
29,3010,30,30,0,101,0,deferred,gain,10,0,529
30,3010,3,30,0,15,1,deferred,gain,10,0,530
31,3010,6,30,0,15,1,deferred,gain,10,0,531
32,3010,9,30,0,15,1,deferred,gain,10,0,532
33,3010,12,30,0,15,1,deferred,gain,10,0,533
34,3010,15,30,0,15,1,deferred,gain,10,0,534
35,3010,18,30,0,15,0,deferred,gain,10,0,535
36,3010,21,30,0,15,0,deferred,gain,10,0,536
37,3010,24,30,0,15,0,deferred,gain,10,0,537
38,3010,27,30,0,15,0,deferred,gain,10,0,538
39,3010,30,30,0,15,0,deferred,gain,10,0,539
40,3010,3,30,0,7,1,deferred,gain,10,0,540
41,3010,6,30,0,7,1,deferred,gain,10,0,541
42,3010,9,30,0,7,1,deferred,gain,10,0,542
43,3010,12,30,0,7,1,deferred,gain,10,0,543
44,3010,15,30,0,7,1,deferred,gain,10,0,544
45,3010,18,30,0,7,1,deferred,gain,10,0,545
46,3010,21,30,0,7,0,deferred,gain,10,0,546
47,3010,24,30,0,7,0,deferred,gain,10,0,547
48,3010,27,30,0,7,0,deferred,gain,10,0,548
49,3010,30,30,0,7,0,deferred,gain,10,0,549
0,3038,30,30,0,7,0,deferred,gain,11,0,550
1,3038,27,30,0,7,1,deferred,gain,11,0,551
2,3038,24,30,0,7,1,deferred,gain,11,0,552
3,3038,21,30,0,7,1,deferred,gain,11,0,553
4,3038,18,30,0,7,1,deferred,gain,11,0,554
5,3038,15,30,0,7,1,deferred,gain,11,0,555
6,3038,12,30,0,7,1,deferred,gain,11,0,556
7,3038,9,30,0,7,1,deferred,gain,11,0,557
8,3038,6,30,0,7,1,deferred,gain,11,0,558
9,3038,3,30,0,7,1,deferred,gain,11,0,559
10,3038,30,30,0,15,1,deferred,gain,11,0,560
11,3038,27,30,0,15,0,deferred,gain,11,0,561
12,3038,24,30,0,15,0,deferred,gain,11,0,562
13,3038,21,30,0,15,0,deferred,gain,11,0,563
14,3038,18,30,0,15,1,deferred,gain,11,0,564
15,3038,15,30,0,15,1,deferred,gain,11,0,565
16,3038,12,30,0,15,1,deferred,gain,11,0,566
17,3038,9,30,0,15,1,deferred,gain,11,0,567
18,3038,6,30,0,15,1,deferred,gain,11,0,568
19,3038,3,30,0,15,1,deferred,gain,11,0,569
20,3038,30,30,0,101,0,deferred,gain,11,0,570
21,3038,27,30,0,101,0,deferred,gain,11,0,571
22,3038,24,30,0,101,0,deferred,gain,11,0,572
23,3038,21,30,0,101,0,deferred,gain,11,0,573
24,3038,18,30,0,101,1,deferred,gain,11,0,574
25,3038,15,30,0,101,1,deferred,gain,11,0,575
26,3038,12,30,0,101,1,deferred,gain,11,0,576
27,3038,9,30,0,101,1,deferred,gain,11,0,577
28,3038,6,30,0,101,1,deferred,gain,11,0,578
29,3038,3,30,0,101,1,deferred,gain,11,0,579
30,3038,30,30,0,29,0,deferred,gain,11,0,580
31,3038,27,30,0,29,0,deferred,gain,11,0,581
32,3038,24,30,0,29,0,deferred,gain,11,0,582
33,3038,21,30,0,29,0,deferred,gain,11,0,583
34,3038,18,30,0,29,1,deferred,gain,11,0,584
35,3038,15,30,0,29,1,deferred,gain,11,0,585
36,3038,12,30,0,29,1,deferred,gain,11,0,586
37,3038,9,30,0,29,1,deferred,gain,11,0,587
38,3038,6,30,0,29,1,deferred,gain,11,0,588
39,3038,3,30,0,29,1,deferred,gain,11,0,589
40,3038,30,30,0,56,0,deferred,gain,11,0,590
41,3038,27,30,0,56,0,deferred,gain,11,0,591
42,3038,24,30,0,56,0,deferred,gain,11,0,592
43,3038,21,30,0,56,0,deferred,gain,11,0,593
44,3038,18,30,0,56,1,deferred,gain,11,0,594
45,3038,15,30,0,56,1,deferred,gain,11,0,595
46,3038,12,30,0,56,1,deferred,gain,11,0,596
47,3038,9,30,0,56,1,deferred,gain,11,0,597
48,3038,6,30,0,56,1,deferred,gain,11,0,598
49,3038,3,30,0,56,1,deferred,gain,11,0,599
0,3007,30,30,0,101,0,deferred,gain,12,0,600
1,3007,27,30,0,101,0,deferred,gain,12,0,601
2,3007,24,30,0,101,1,deferred,gain,12,0,602
3,3007,21,30,0,101,1,deferred,gain,12,0,603
4,3007,18,30,0,101,0,deferred,gain,12,0,604
5,3007,15,30,0,101,0,deferred,gain,12,0,605
6,3007,12,30,0,101,1,deferred,gain,12,0,606
7,3007,9,30,0,101,1,deferred,gain,12,0,607
8,3007,6,30,0,101,1,deferred,gain,12,0,608
9,3007,3,30,0,101,1,deferred,gain,12,0,609
10,3007,30,30,0,7,0,deferred,gain,12,0,610
11,3007,27,30,0,7,1,deferred,gain,12,0,611
12,3007,24,30,0,7,1,deferred,gain,12,0,612
13,3007,21,30,0,7,1,deferred,gain,12,0,613
14,3007,18,30,0,7,1,deferred,gain,12,0,614
15,3007,15,30,0,7,1,deferred,gain,12,0,615
16,3007,12,30,0,7,1,deferred,gain,12,0,616
17,3007,9,30,0,7,1,deferred,gain,12,0,617
18,3007,6,30,0,7,1,deferred,gain,12,0,618
19,3007,3,30,0,7,1,deferred,gain,12,0,619
20,3007,30,30,0,56,0,deferred,gain,12,0,620
21,3007,27,30,0,56,0,deferred,gain,12,0,621
22,3007,24,30,0,56,1,deferred,gain,12,0,622
23,3007,21,30,0,56,1,deferred,gain,12,0,623
24,3007,18,30,0,56,1,deferred,gain,12,0,624
25,3007,15,30,0,56,1,deferred,gain,12,0,625
26,3007,12,30,0,56,1,deferred,gain,12,0,626
27,3007,9,30,0,56,1,deferred,gain,12,0,627
28,3007,6,30,0,56,1,deferred,gain,12,0,628
29,3007,3,30,0,56,1,deferred,gain,12,0,629
30,3007,30,30,0,15,0,deferred,gain,12,0,630
31,3007,27,30,0,15,0,deferred,gain,12,0,631
32,3007,24,30,0,15,0,deferred,gain,12,0,632
33,3007,21,30,0,15,0,deferred,gain,12,0,633
34,3007,18,30,0,15,1,deferred,gain,12,0,634
35,3007,15,30,0,15,1,deferred,gain,12,0,635
36,3007,12,30,0,15,1,deferred,gain,12,0,636
37,3007,9,30,0,15,1,deferred,gain,12,0,637
38,3007,6,30,0,15,1,deferred,gain,12,0,638
39,3007,3,30,0,15,1,deferred,gain,12,0,639
40,3007,30,30,0,29,0,deferred,gain,12,0,640
41,3007,27,30,0,29,0,deferred,gain,12,0,641
42,3007,24,30,0,29,0,deferred,gain,12,0,642
43,3007,21,30,0,29,0,deferred,gain,12,0,643
44,3007,18,30,0,29,1,deferred,gain,12,0,644
45,3007,15,30,0,29,1,deferred,gain,12,0,645
46,3007,12,30,0,29,1,deferred,gain,12,0,646
47,3007,9,30,0,29,1,deferred,gain,12,0,647
48,3007,6,30,0,29,1,deferred,gain,12,0,648
49,3007,3,30,0,29,1,deferred,gain,12,0,649
0,3074,3,30,0,7,1,deferred,gain,13,0,650
1,3074,6,30,0,7,1,deferred,gain,13,0,651
2,3074,9,30,0,7,1,deferred,gain,13,0,652
3,3074,12,30,0,7,1,deferred,gain,13,0,653
4,3074,15,30,0,7,1,deferred,gain,13,0,654
5,3074,18,30,0,7,1,deferred,gain,13,0,655
6,3074,21,30,0,7,1,deferred,gain,13,0,656
7,3074,24,30,0,7,0,deferred,gain,13,0,657
8,3074,27,30,0,7,0,deferred,gain,13,0,658
9,3074,30,30,0,7,0,deferred,gain,13,0,659
10,3074,3,30,0,15,1,deferred,gain,13,0,660
11,3074,6,30,0,15,1,deferred,gain,13,0,661
12,3074,9,30,0,15,1,deferred,gain,13,0,662
13,3074,12,30,0,15,1,deferred,gain,13,0,663
14,3074,15,30,0,15,1,deferred,gain,13,0,664
15,3074,18,30,0,15,1,deferred,gain,13,0,665
16,3074,21,30,0,15,0,deferred,gain,13,0,666
17,3074,24,30,0,15,0,deferred,gain,13,0,667
18,3074,27,30,0,15,0,deferred,gain,13,0,668
19,3074,30,30,0,15,0,deferred,gain,13,0,669
20,3074,3,30,0,101,0,deferred,gain,13,0,670
21,3074,6,30,0,101,0,deferred,gain,13,0,671
22,3074,9,30,0,101,0,deferred,gain,13,0,672
23,3074,12,30,0,101,0,deferred,gain,13,0,673
24,3074,15,30,0,101,0,deferred,gain,13,0,674
25,3074,18,30,0,101,0,deferred,gain,13,0,675
26,3074,21,30,0,101,0,deferred,gain,13,0,676
27,3074,24,30,0,101,0,deferred,gain,13,0,677
28,3074,27,30,0,101,0,deferred,gain,13,0,678
29,3074,30,30,0,101,0,deferred,gain,13,0,679
30,3074,3,30,0,29,1,deferred,gain,13,0,680
31,3074,6,30,0,29,1,deferred,gain,13,0,681
32,3074,9,30,0,29,1,deferred,gain,13,0,682
33,3074,12,30,0,29,1,deferred,gain,13,0,683
34,3074,15,30,0,29,1,deferred,gain,13,0,684
35,3074,18,30,0,29,1,deferred,gain,13,0,685
36,3074,21,30,0,29,0,deferred,gain,13,0,686
37,3074,24,30,0,29,0,deferred,gain,13,0,687
38,3074,27,30,0,29,0,deferred,gain,13,0,688
39,3074,30,30,0,29,0,deferred,gain,13,0,689
40,3074,3,30,0,56,1,deferred,gain,13,0,690
41,3074,6,30,0,56,1,deferred,gain,13,0,691
42,3074,9,30,0,56,1,deferred,gain,13,0,692
43,3074,12,30,0,56,0,deferred,gain,13,0,693
44,3074,15,30,0,56,0,deferred,gain,13,0,694
45,3074,18,30,0,56,0,deferred,gain,13,0,695
46,3074,21,30,0,56,0,deferred,gain,13,0,696
47,3074,24,30,0,56,0,deferred,gain,13,0,697
48,3074,27,30,0,56,0,deferred,gain,13,0,698
49,3074,30,30,0,56,0,deferred,gain,13,0,699
0,3049,3,30,0,101,1,deferred,gain,14,0,700
1,3049,6,30,0,101,0,deferred,gain,14,0,701
2,3049,9,30,0,101,0,deferred,gain,14,0,702
3,3049,12,30,0,101,0,deferred,gain,14,0,703
4,3049,15,30,0,101,0,deferred,gain,14,0,704
5,3049,18,30,0,101,0,deferred,gain,14,0,705
6,3049,21,30,0,101,0,deferred,gain,14,0,706
7,3049,24,30,0,101,0,deferred,gain,14,0,707
8,3049,27,30,0,101,0,deferred,gain,14,0,708
9,3049,30,30,0,101,0,deferred,gain,14,0,709
10,3049,3,30,0,56,1,deferred,gain,14,0,710
11,3049,6,30,0,56,1,deferred,gain,14,0,711
12,3049,9,30,0,56,0,deferred,gain,14,0,712
13,3049,12,30,0,56,0,deferred,gain,14,0,713
14,3049,15,30,0,56,0,deferred,gain,14,0,714
15,3049,18,30,0,56,0,deferred,gain,14,0,715
16,3049,21,30,0,56,0,deferred,gain,14,0,716
17,3049,24,30,0,56,0,deferred,gain,14,0,717
18,3049,27,30,0,56,0,deferred,gain,14,0,718
19,3049,30,30,0,56,0,deferred,gain,14,0,719
20,3049,3,30,0,7,1,deferred,gain,14,0,720
21,3049,6,30,0,7,1,deferred,gain,14,0,721
22,3049,9,30,0,7,1,deferred,gain,14,0,722
23,3049,12,30,0,7,1,deferred,gain,14,0,723
24,3049,15,30,0,7,1,deferred,gain,14,0,724
25,3049,18,30,0,7,0,deferred,gain,14,0,725
26,3049,21,30,0,7,0,deferred,gain,14,0,726
27,3049,24,30,0,7,0,deferred,gain,14,0,727
28,3049,27,30,0,7,0,deferred,gain,14,0,728
29,3049,30,30,0,7,0,deferred,gain,14,0,729
30,3049,3,30,0,29,1,deferred,gain,14,0,730
31,3049,6,30,0,29,1,deferred,gain,14,0,731
32,3049,9,30,0,29,0,deferred,gain,14,0,732
33,3049,12,30,0,29,1,deferred,gain,14,0,733
34,3049,15,30,0,29,0,deferred,gain,14,0,734
35,3049,18,30,0,29,0,deferred,gain,14,0,735
36,3049,21,30,0,29,0,deferred,gain,14,0,736
37,3049,24,30,0,29,0,deferred,gain,14,0,737
38,3049,27,30,0,29,0,deferred,gain,14,0,738
39,3049,30,30,0,29,0,deferred,gain,14,0,739
40,3049,3,30,0,15,1,deferred,gain,14,0,740
41,3049,6,30,0,15,1,deferred,gain,14,0,741
42,3049,9,30,0,15,1,deferred,gain,14,0,742
43,3049,12,30,0,15,0,deferred,gain,14,0,743
44,3049,15,30,0,15,0,deferred,gain,14,0,744
45,3049,18,30,0,15,1,deferred,gain,14,0,745
46,3049,21,30,0,15,0,deferred,gain,14,0,746
47,3049,24,30,0,15,0,deferred,gain,14,0,747
48,3049,27,30,0,15,0,deferred,gain,14,0,748
49,3049,30,30,0,15,0,deferred,gain,14,0,749
0,3088,3,30,0,29,1,deferred,gain,15,0,750
1,3088,6,30,0,29,1,deferred,gain,15,0,751
2,3088,9,30,0,29,0,deferred,gain,15,0,752
3,3088,12,30,0,29,0,deferred,gain,15,0,753
4,3088,15,30,0,29,1,deferred,gain,15,0,754
5,3088,18,30,0,29,1,deferred,gain,15,0,755
6,3088,21,30,0,29,1,deferred,gain,15,0,756
7,3088,24,30,0,29,1,deferred,gain,15,0,757
8,3088,27,30,0,29,0,deferred,gain,15,0,758
9,3088,30,30,0,29,0,deferred,gain,15,0,759
10,3088,3,30,0,15,1,deferred,gain,15,0,760
11,3088,6,30,0,15,1,deferred,gain,15,0,761
12,3088,9,30,0,15,1,deferred,gain,15,0,762
13,3088,12,30,0,15,1,deferred,gain,15,0,763
14,3088,15,30,0,15,1,deferred,gain,15,0,764
15,3088,18,30,0,15,1,deferred,gain,15,0,765
16,3088,21,30,0,15,1,deferred,gain,15,0,766
17,3088,24,30,0,15,1,deferred,gain,15,0,767
18,3088,27,30,0,15,1,deferred,gain,15,0,768
19,3088,30,30,0,15,0,deferred,gain,15,0,769
20,3088,3,30,0,56,1,deferred,gain,15,0,770
21,3088,6,30,0,56,1,deferred,gain,15,0,771
22,3088,9,30,0,56,1,deferred,gain,15,0,772
23,3088,12,30,0,56,1,deferred,gain,15,0,773
24,3088,15,30,0,56,1,deferred,gain,15,0,774
25,3088,18,30,0,56,1,deferred,gain,15,0,775
26,3088,21,30,0,56,1,deferred,gain,15,0,776
27,3088,24,30,0,56,1,deferred,gain,15,0,777
28,3088,27,30,0,56,1,deferred,gain,15,0,778
29,3088,30,30,0,56,0,deferred,gain,15,0,779
30,3088,3,30,0,7,1,deferred,gain,15,0,780
31,3088,6,30,0,7,1,deferred,gain,15,0,781
32,3088,9,30,0,7,1,deferred,gain,15,0,782
33,3088,12,30,0,7,1,deferred,gain,15,0,783
34,3088,15,30,0,7,1,deferred,gain,15,0,784
35,3088,18,30,0,7,1,deferred,gain,15,0,785
36,3088,21,30,0,7,1,deferred,gain,15,0,786
37,3088,24,30,0,7,1,deferred,gain,15,0,787
38,3088,27,30,0,7,1,deferred,gain,15,0,788
39,3088,30,30,0,7,0,deferred,gain,15,0,789
40,3088,3,30,0,101,1,deferred,gain,15,0,790
41,3088,6,30,0,101,1,deferred,gain,15,0,791
42,3088,9,30,0,101,1,deferred,gain,15,0,792
43,3088,12,30,0,101,1,deferred,gain,15,0,793
44,3088,15,30,0,101,1,deferred,gain,15,0,794
45,3088,18,30,0,101,1,deferred,gain,15,0,795
46,3088,21,30,0,101,1,deferred,gain,15,0,796
47,3088,24,30,0,101,1,deferred,gain,15,0,797
48,3088,27,30,0,101,1,deferred,gain,15,0,798
49,3088,30,30,0,101,0,deferred,gain,15,0,799
0,3063,3,30,0,29,1,deferred,gain,16,0,800
1,3063,6,30,0,29,1,deferred,gain,16,0,801
2,3063,9,30,0,29,1,deferred,gain,16,0,802
3,3063,12,30,0,29,1,deferred,gain,16,0,803
4,3063,15,30,0,29,1,deferred,gain,16,0,804
5,3063,18,30,0,29,1,deferred,gain,16,0,805
6,3063,21,30,0,29,0,deferred,gain,16,0,806
7,3063,24,30,0,29,0,deferred,gain,16,0,807
8,3063,27,30,0,29,0,deferred,gain,16,0,808
9,3063,30,30,0,29,0,deferred,gain,16,0,809
10,3063,3,30,0,56,1,deferred,gain,16,0,810
11,3063,6,30,0,56,1,deferred,gain,16,0,811
12,3063,9,30,0,56,1,deferred,gain,16,0,812
13,3063,12,30,0,56,1,deferred,gain,16,0,813
14,3063,15,30,0,56,0,deferred,gain,16,0,814
15,3063,18,30,0,56,0,deferred,gain,16,0,815
16,3063,21,30,0,56,0,deferred,gain,16,0,816
17,3063,24,30,0,56,0,deferred,gain,16,0,817
18,3063,27,30,0,56,0,deferred,gain,16,0,818
19,3063,30,30,0,56,0,deferred,gain,16,0,819
20,3063,3,30,0,15,1,deferred,gain,16,0,820
21,3063,6,30,0,15,1,deferred,gain,16,0,821
22,3063,9,30,0,15,1,deferred,gain,16,0,822
23,3063,12,30,0,15,1,deferred,gain,16,0,823
24,3063,15,30,0,15,1,deferred,gain,16,0,824
25,3063,18,30,0,15,1,deferred,gain,16,0,825
26,3063,21,30,0,15,1,deferred,gain,16,0,826
27,3063,24,30,0,15,1,deferred,gain,16,0,827
28,3063,27,30,0,15,1,deferred,gain,16,0,828
29,3063,30,30,0,15,0,deferred,gain,16,0,829
30,3063,3,30,0,101,1,deferred,gain,16,0,830
31,3063,6,30,0,101,1,deferred,gain,16,0,831
32,3063,9,30,0,101,1,deferred,gain,16,0,832
33,3063,12,30,0,101,0,deferred,gain,16,0,833
34,3063,15,30,0,101,0,deferred,gain,16,0,834
35,3063,18,30,0,101,0,deferred,gain,16,0,835
36,3063,21,30,0,101,0,deferred,gain,16,0,836
37,3063,24,30,0,101,0,deferred,gain,16,0,837
38,3063,27,30,0,101,0,deferred,gain,16,0,838
39,3063,30,30,0,101,0,deferred,gain,16,0,839
40,3063,3,30,0,7,1,deferred,gain,16,0,840
41,3063,6,30,0,7,1,deferred,gain,16,0,841
42,3063,9,30,0,7,1,deferred,gain,16,0,842
43,3063,12,30,0,7,1,deferred,gain,16,0,843
44,3063,15,30,0,7,1,deferred,gain,16,0,844
45,3063,18,30,0,7,1,deferred,gain,16,0,845
46,3063,21,30,0,7,1,deferred,gain,16,0,846
47,3063,24,30,0,7,1,deferred,gain,16,0,847
48,3063,27,30,0,7,1,deferred,gain,16,0,848
49,3063,30,30,0,7,0,deferred,gain,16,0,849
0,3077,3,30,0,29,1,deferred,gain,17,0,850
1,3077,6,30,0,29,1,deferred,gain,17,0,851
2,3077,9,30,0,29,1,deferred,gain,17,0,852
3,3077,12,30,0,29,1,deferred,gain,17,0,853
4,3077,15,30,0,29,1,deferred,gain,17,0,854
5,3077,18,30,0,29,0,deferred,gain,17,0,855
6,3077,21,30,0,29,0,deferred,gain,17,0,856
7,3077,24,30,0,29,0,deferred,gain,17,0,857
8,3077,27,30,0,29,0,deferred,gain,17,0,858
9,3077,30,30,0,29,0,deferred,gain,17,0,859
10,3077,3,30,0,56,1,deferred,gain,17,0,860
11,3077,6,30,0,56,1,deferred,gain,17,0,861
12,3077,9,30,0,56,1,deferred,gain,17,0,862
13,3077,12,30,0,56,1,deferred,gain,17,0,863
14,3077,15,30,0,56,1,deferred,gain,17,0,864
15,3077,18,30,0,56,1,deferred,gain,17,0,865
16,3077,21,30,0,56,1,deferred,gain,17,0,866
17,3077,24,30,0,56,0,deferred,gain,17,0,867
18,3077,27,30,0,56,0,deferred,gain,17,0,868
19,3077,30,30,0,56,0,deferred,gain,17,0,869
20,3077,3,30,0,15,1,deferred,gain,17,0,870
21,3077,6,30,0,15,1,deferred,gain,17,0,871
22,3077,9,30,0,15,1,deferred,gain,17,0,872
23,3077,12,30,0,15,1,deferred,gain,17,0,873
24,3077,15,30,0,15,1,deferred,gain,17,0,874
25,3077,18,30,0,15,1,deferred,gain,17,0,875
26,3077,21,30,0,15,0,deferred,gain,17,0,876
27,3077,24,30,0,15,0,deferred,gain,17,0,877
28,3077,27,30,0,15,0,deferred,gain,17,0,878
29,3077,30,30,0,15,0,deferred,gain,17,0,879
30,3077,3,30,0,101,0,deferred,gain,17,0,880
31,3077,6,30,0,101,0,deferred,gain,17,0,881
32,3077,9,30,0,101,0,deferred,gain,17,0,882
33,3077,12,30,0,101,1,deferred,gain,17,0,883
34,3077,15,30,0,101,1,deferred,gain,17,0,884
35,3077,18,30,0,101,1,deferred,gain,17,0,885
36,3077,21,30,0,101,1,deferred,gain,17,0,886
37,3077,24,30,0,101,0,deferred,gain,17,0,887
38,3077,27,30,0,101,0,deferred,gain,17,0,888
39,3077,30,30,0,101,0,deferred,gain,17,0,889
40,3077,3,30,0,7,1,deferred,gain,17,0,890
41,3077,6,30,0,7,1,deferred,gain,17,0,891
42,3077,9,30,0,7,1,deferred,gain,17,0,892
43,3077,12,30,0,7,1,deferred,gain,17,0,893
44,3077,15,30,0,7,1,deferred,gain,17,0,894
45,3077,18,30,0,7,1,deferred,gain,17,0,895
46,3077,21,30,0,7,1,deferred,gain,17,0,896
47,3077,24,30,0,7,0,deferred,gain,17,0,897
48,3077,27,30,0,7,0,deferred,gain,17,0,898
49,3077,30,30,0,7,0,deferred,gain,17,0,899
0,3076,30,30,0,15,0,deferred,gain,18,0,900
1,3076,27,30,0,15,0,deferred,gain,18,0,901
2,3076,24,30,0,15,1,deferred,gain,18,0,902
3,3076,21,30,0,15,1,deferred,gain,18,0,903
4,3076,18,30,0,15,1,deferred,gain,18,0,904
5,3076,15,30,0,15,1,deferred,gain,18,0,905
6,3076,12,30,0,15,1,deferred,gain,18,0,906
7,3076,9,30,0,15,1,deferred,gain,18,0,907
8,3076,6,30,0,15,1,deferred,gain,18,0,908
9,3076,3,30,0,15,1,deferred,gain,18,0,909
10,3076,30,30,0,29,0,deferred,gain,18,0,910
11,3076,27,30,0,29,0,deferred,gain,18,0,911
12,3076,24,30,0,29,0,deferred,gain,18,0,912
13,3076,21,30,0,29,0,deferred,gain,18,0,913
14,3076,18,30,0,29,0,deferred,gain,18,0,914
15,3076,15,30,0,29,0,deferred,gain,18,0,915
16,3076,12,30,0,29,0,deferred,gain,18,0,916
17,3076,9,30,0,29,1,deferred,gain,18,0,917
18,3076,6,30,0,29,0,deferred,gain,18,0,918
19,3076,3,30,0,29,0,deferred,gain,18,0,919
20,3076,30,30,0,7,0,deferred,gain,18,0,920
21,3076,27,30,0,7,1,deferred,gain,18,0,921
22,3076,24,30,0,7,1,deferred,gain,18,0,922
23,3076,21,30,0,7,1,deferred,gain,18,0,923
24,3076,18,30,0,7,1,deferred,gain,18,0,924
25,3076,15,30,0,7,1,deferred,gain,18,0,925
26,3076,12,30,0,7,1,deferred,gain,18,0,926
27,3076,9,30,0,7,1,deferred,gain,18,0,927
28,3076,6,30,0,7,1,deferred,gain,18,0,928
29,3076,3,30,0,7,1,deferred,gain,18,0,929
30,3076,30,30,0,56,0,deferred,gain,18,0,930
31,3076,27,30,0,56,0,deferred,gain,18,0,931
32,3076,24,30,0,56,0,deferred,gain,18,0,932
33,3076,21,30,0,56,0,deferred,gain,18,0,933
34,3076,18,30,0,56,0,deferred,gain,18,0,934
35,3076,15,30,0,56,0,deferred,gain,18,0,935
36,3076,12,30,0,56,0,deferred,gain,18,0,936
37,3076,9,30,0,56,0,deferred,gain,18,0,937
38,3076,6,30,0,56,0,deferred,gain,18,0,938
39,3076,3,30,0,56,0,deferred,gain,18,0,939
40,3076,30,30,0,101,0,deferred,gain,18,0,940
41,3076,27,30,0,101,0,deferred,gain,18,0,941
42,3076,24,30,0,101,0,deferred,gain,18,0,942
43,3076,21,30,0,101,0,deferred,gain,18,0,943
44,3076,18,30,0,101,0,deferred,gain,18,0,944
45,3076,15,30,0,101,0,deferred,gain,18,0,945
46,3076,12,30,0,101,0,deferred,gain,18,0,946
47,3076,9,30,0,101,0,deferred,gain,18,0,947
48,3076,6,30,0,101,0,deferred,gain,18,0,948
49,3076,3,30,0,101,0,deferred,gain,18,0,949
0,3066,30,30,0,101,0,deferred,gain,19,0,950
1,3066,27,30,0,101,0,deferred,gain,19,0,951
2,3066,24,30,0,101,0,deferred,gain,19,0,952
3,3066,21,30,0,101,1,deferred,gain,19,0,953
4,3066,18,30,0,101,1,deferred,gain,19,0,954
5,3066,15,30,0,101,1,deferred,gain,19,0,955
6,3066,12,30,0,101,1,deferred,gain,19,0,956
7,3066,9,30,0,101,1,deferred,gain,19,0,957
8,3066,6,30,0,101,1,deferred,gain,19,0,958
9,3066,3,30,0,101,1,deferred,gain,19,0,959
10,3066,30,30,0,56,0,deferred,gain,19,0,960
11,3066,27,30,0,56,0,deferred,gain,19,0,961
12,3066,24,30,0,56,0,deferred,gain,19,0,962
13,3066,21,30,0,56,1,deferred,gain,19,0,963
14,3066,18,30,0,56,1,deferred,gain,19,0,964
15,3066,15,30,0,56,1,deferred,gain,19,0,965
16,3066,12,30,0,56,1,deferred,gain,19,0,966
17,3066,9,30,0,56,1,deferred,gain,19,0,967
18,3066,6,30,0,56,1,deferred,gain,19,0,968
19,3066,3,30,0,56,1,deferred,gain,19,0,969
20,3066,30,30,0,7,0,deferred,gain,19,0,970
21,3066,27,30,0,7,0,deferred,gain,19,0,971
22,3066,24,30,0,7,1,deferred,gain,19,0,972
23,3066,21,30,0,7,1,deferred,gain,19,0,973
24,3066,18,30,0,7,1,deferred,gain,19,0,974
25,3066,15,30,0,7,1,deferred,gain,19,0,975
26,3066,12,30,0,7,1,deferred,gain,19,0,976
27,3066,9,30,0,7,1,deferred,gain,19,0,977
28,3066,6,30,0,7,1,deferred,gain,19,0,978
29,3066,3,30,0,7,1,deferred,gain,19,0,979
30,3066,30,30,0,29,0,deferred,gain,19,0,980
31,3066,27,30,0,29,0,deferred,gain,19,0,981
32,3066,24,30,0,29,1,deferred,gain,19,0,982
33,3066,21,30,0,29,1,deferred,gain,19,0,983
34,3066,18,30,0,29,0,deferred,gain,19,0,984
35,3066,15,30,0,29,1,deferred,gain,19,0,985
36,3066,12,30,0,29,1,deferred,gain,19,0,986
37,3066,9,30,0,29,1,deferred,gain,19,0,987
38,3066,6,30,0,29,1,deferred,gain,19,0,988
39,3066,3,30,0,29,1,deferred,gain,19,0,989
40,3066,30,30,0,15,0,deferred,gain,19,0,990
41,3066,27,30,0,15,0,deferred,gain,19,0,991
42,3066,24,30,0,15,1,deferred,gain,19,0,992
43,3066,21,30,0,15,1,deferred,gain,19,0,993
44,3066,18,30,0,15,1,deferred,gain,19,0,994
45,3066,15,30,0,15,1,deferred,gain,19,0,995
