,Participant,gender,lamount,ldealy,samount,sdelay,choices1,choice2,RT_first,pick_larger_position,block.order,RT_second,adjusting.order,condition
2039,4015,1,-30,29,-27,0,1,0,1.828197956,844,7,1.218802929,0,els
2040,4015,1,-30,29,-30,0,1,0,1.406304121,844,7,0.984418869,0,els
2041,4015,1,-30,15,-3,0,2,1,2.953240156,844,7,28.251127,0,els
2042,4015,1,-30,15,-6,0,2,1,1.250045776,844,7,32.00127316,0,els
2043,4015,1,-30,15,-9,0,2,1,1.906324148,844,7,33.32945085,0,els
2044,4015,1,-30,15,-12,0,2,1,1.531310081,844,7,28.07924294,0,els
2045,4015,1,-30,15,-15,0,2,1,1.390677929,844,7,29.53242612,0,els
2046,4015,1,-30,15,-18,0,2,1,1.531310081,844,7,29.23553801,0,els
2047,4015,1,-30,15,-21,0,2,1,0.984415054,844,7,29.48554707,0,els
2048,4015,1,-30,15,-24,0,1,1,1.937576056,844,7,27.61047411,0,els
2049,4015,1,-30,15,-27,0,2,1,1.578185081,844,7,29.87705803,0,els
2050,4015,1,-30,15,-30,0,1,0,2.031409025,844,7,1.062583923,0,els
2051,4020,0,30,29,30,0,2,0,17.99827909,279,10,14.68732882,1,egs
2052,4020,0,30,29,27,0,1,0,2.78121686,44,10,1.937478065,1,egs
2053,4020,0,30,29,24,0,1,0,2.937464952,29,10,1.046866179,1,egs
2054,4020,0,30,29,21,0,1,0,2.124974012,29,10,1.031239986,1,egs
2055,4020,0,30,29,18,0,2,1,1.531233072,843,10,48.12444305,1,egs
2056,4020,0,30,29,15,0,2,1,4.374948025,843,10,47.93694782,1,egs
2057,4020,0,30,29,12,0,2,1,6.046805143,843,10,47.60882592,1,egs
2058,4020,0,30,29,9,0,1,0,2.124974966,31,10,1.156236887,1,egs
2059,4020,0,30,29,6,0,2,1,4.093702078,843,10,48.01506996,1,egs
2060,4020,0,30,29,3,0,2,1,1.937477112,843,10,48.60881305,1,egs
2061,4020,0,30,15,30,0,1,0,3.953176975,58,10,1.609435081,1,egs
2062,4020,0,30,15,27,0,1,0,1.734429836,46,10,1.187546015,1,egs
2063,4020,0,30,15,24,0,1,0,2.953222036,49,10,1.312547922,1,egs
2064,4020,0,30,15,21,0,1,0,2.56258297,48,10,1.265671015,1,egs
2065,4020,0,30,15,18,0,2,1,1.390669107,843,10,28.20406485,1,egs
2066,4020,0,30,15,15,0,2,1,1.67193079,843,10,32.7510891,1,egs
2067,4020,0,30,15,12,0,2,1,1.609427929,843,10,30.46976495,1,egs
2068,4020,0,30,15,9,0,2,1,2.62508893,843,10,28.42281795,1,egs
2069,4020,0,30,15,6,0,1,0,2.359451056,45,10,1.171918869,1,egs
2070,4020,0,30,15,3,0,1,0,1.015656948,47,10,1.250044107,1,egs
2071,4020,0,30,56,30,0,1,0,1.859436989,22,10,1.265670061,1,egs
2072,4020,0,30,56,27,0,1,0,2.796967983,20,10,1.109411955,1,egs
2073,4020,0,30,56,24,0,1,0,3.031350136,22,10,1.234417915,1,egs
2074,4020,0,30,56,21,0,1,0,2.312575102,24,10,1.515676975,1,egs
2075,4020,0,30,56,18,0,1,0,1.718810081,18,10,0.875027895,1,egs
2076,4020,0,30,56,15,0,1,0,0.79690218,18,10,0.796902895,1,egs
2077,4020,0,30,56,12,0,1,0,0.500020027,12,10,0.765650034,1,egs
2078,4020,0,30,56,9,0,1,0,0.593770027,19,10,0.968781948,1,egs
2079,4020,0,30,56,6,0,1,0,1.203165054,18,10,0.828153849,1,egs
2080,4020,0,30,56,3,0,1,0,0.51564002,19,10,0.984410048,1,egs
2081,4020,0,30,7,30,0,1,0,1.468795061,46,10,0.937533855,1,egs
2082,4020,0,30,7,27,0,1,0,2.343826056,52,10,1.078164816,1,egs
2083,4020,0,30,7,24,0,2,1,0.875026941,843,10,22.70388103,1,egs
2084,4020,0,30,7,21,0,1,0,4.390772104,41,10,1.156291962,1,egs
2085,4020,0,30,7,18,0,2,1,3.500115156,843,10,24.46956587,1,egs
2086,4020,0,30,7,15,0,1,0,2.406329155,55,10,1.187542915,1,egs
2087,4020,0,30,7,12,0,1,0,1.890686035,133,10,3.21886301,1,egs
2088,4020,0,30,7,9,0,1,0,5.406426907,58,10,1.250046968,1,egs
2089,4020,0,30,7,6,0,1,0,1.796931028,46,10,0.92190814,1,egs
2090,4020,0,30,7,3,0,1,0,0.812528849,43,10,0.890659094,1,egs
2091,4020,0,30,101,30,0,1,0,1.250037909,15,10,0.875030041,1,egs
2092,4020,0,30,101,27,0,1,0,0.812526941,16,10,1.093790054,1,egs
2093,4020,0,30,101,24,0,2,0,1.875060081,27,10,3.265737057,1,egs
2094,4020,0,30,101,21,0,1,0,0.687522888,14,10,0.71877408,1,egs
2095,4020,0,30,101,18,0,1,0,0.50001502,15,10,0.921909094,1,egs
2096,4020,0,30,101,15,0,1,0,0.562520027,12,10,1.140663147,1,egs
2097,4020,0,30,101,12,0,2,0,0.468761921,16,10,1.140679121,1,egs
2098,4020,0,30,101,9,0,2,0,0.968793154,15,10,0.984422922,1,egs
2099,4020,0,30,101,6,0,2,0,1.093802214,11,10,0.843788862,1,egs
2100,4020,0,30,101,3,0,1,0,0.734407187,15,10,0.921919823,1,egs
2101,4022,1,30,15,30,0,1,0,38.85992193,367,2,11.73454213,1,egs
2102,4022,1,30,15,27,0,2,1,4.187560081,843,2,28.64103007,1,egs
2103,4022,1,30,15,24,0,2,1,3.156291008,843,2,29.07853699,1,egs
2104,4022,1,30,15,21,0,2,1,2.640662909,843,2,32.172328,1,egs
2105,4022,1,30,15,18,0,2,1,4.406309843,843,2,34.39111114,1,egs
2106,4022,1,30,15,15,0,2,1,3.218796015,843,2,29.95354509,1,egs
2107,4022,1,30,15,12,0,2,1,2.640661001,843,2,28.45352793,1,egs
2108,4022,1,30,15,9,0,2,1,3.125043869,843,2,29.81291914,1,egs
2109,4022,1,30,15,6,0,2,1,2.468796015,843,2,28.87559605,1,egs
2110,4022,1,30,15,3,0,2,1,5.281359911,843,2,30.18812203,1,egs
2111,4022,1,30,29,30,0,1,0,8.234547138,99,2,4.843852043,1,egs
2112,4022,1,30,29,27,0,2,0,8.062669039,177,2,9.125187874,1,egs
2113,4022,1,30,29,24,0,2,1,2.578181028,843,2,51.04322195,1,egs
2114,4022,1,30,29,21,0,2,1,2.593518972,843,2,53.32340407,1,egs
2115,4022,1,30,29,18,0,2,1,9.717888832,843,2,52.21412611,1,egs
2116,4022,1,30,29,15,0,2,1,2.499778032,843,2,49.58935809,1,egs
2117,4022,1,30,29,12,0,2,1,7.202486992,843,2,49.97994995,1,egs
2118,4022,1,30,29,9,0,2,1,3.765290976,843,2,54.76246691,1,egs
2119,4022,1,30,29,6,0,2,1,2.812537909,843,2,52.23511195,1,egs
2120,4022,1,30,29,3,0,2,1,2.062525034,843,2,50.59446287,1,egs
2121,4022,1,30,7,30,0,1,0,8.437618971,843,2,28.09414697,1,egs
2122,4022,1,30,7,27,0,1,0,5.687581062,111,2,3.000042915,1,egs
2123,4022,1,30,7,24,0,1,0,6.734467983,110,2,2.593789101,1,egs
2124,4022,1,30,7,21,0,2,1,4.218808889,843,2,24.03158903,1,egs
2125,4022,1,30,7,18,0,1,1,2.937540054,843,2,27.21913505,1,egs
2126,4022,1,30,7,15,0,2,0,8.390742064,79,2,1.812529087,1,egs
2127,4022,1,30,7,12,0,2,1,2.125026941,843,2,23.20345402,1,egs
2128,4022,1,30,7,9,0,2,1,9.703260183,843,2,24.98472786,1,egs
2129,4022,1,30,7,6,0,2,1,6.92197299,843,2,22.687819,1,egs
2130,4022,1,30,7,3,0,2,1,3.437546015,843,2,26.10974598,1,egs
2131,4022,1,30,56,30,0,1,0,10.0470171,27,2,1.734401941,1,egs
2132,4022,1,30,56,27,0,2,0,3.187543154,77,2,7.093852997,1,egs
2133,4022,1,30,56,24,0,2,1,2.375031948,843,2,93.70444703,1,egs
2134,4022,1,30,56,21,0,1,0,7.328228951,26,2,1.70314908,1,egs
2135,4022,1,30,56,18,0,1,0,3.703175068,24,2,1.500022888,1,egs
2136,4022,1,30,56,15,0,2,1,1.437519789,843,2,90.11061001,1,egs
2137,4022,1,30,56,12,0,2,1,8.593816996,843,2,91.12568903,1,egs
2138,4022,1,30,56,9,0,2,1,2.796637058,843,2,94.22356009,1,egs
2139,4022,1,30,56,6,0,1,0,10.62379003,29,2,2.03102088,1,egs
2140,4022,1,30,56,3,0,2,1,2.249743938,843,2,92.94255209,1,egs
2141,4022,1,30,101,30,0,1,0,3.687079906,14,2,1.484210014,1,egs
2142,4022,1,30,101,27,0,1,0,1.906031132,17,2,1.281111002,1,egs
2143,4022,1,30,101,24,0,1,0,6.624247074,18,2,1.484205961,1,egs
2144,4022,1,30,101,21,0,2,0,5.374389887,72,2,11.84240508,1,egs
2145,4022,1,30,101,18,0,2,1,1.999772072,843,2,166.8201339,1,egs
2146,4022,1,30,101,15,0,1,0,3.265628099,18,2,1.609376907,1,egs
2147,4022,1,30,101,12,0,1,0,3.296878099,15,2,0.937501907,1,egs
2148,4022,1,30,101,9,0,1,0,4.437504053,16,2,1.250002146,1,egs
2149,4022,1,30,101,6,0,1,0,5.812506914,17,2,1.359375954,1,egs
2150,4022,1,30,101,3,0,2,1,4.453128099,843,2,164.8439209,1,egs
2251,4026,0,-30,15,-30,0,2,0,25.07654715,844,2,12.43672085,1,els
2252,4026,0,-30,15,-27,0,2,1,4.702829123,844,2,32.48296285,1,els
2253,4026,0,-30,15,-24,0,2,1,2.51564312,844,2,28.32833982,1,els
2254,4026,0,-30,15,-21,0,2,1,2.265641928,844,2,30.10960293,1,els
2255,4026,0,-30,15,-18,0,2,1,2.296894073,844,2,29.48459601,1,els
2256,4026,0,-30,15,-15,0,2,1,1.343758821,844,2,30.04710317,1,els
2257,4026,0,-30,15,-12,0,2,0,1.234381914,844,2,2.203145981,1,els
2258,4026,0,-30,15,-9,0,2,1,1.21876812,844,2,28.67208099,1,els
2259,4026,0,-30,15,-6,0,2,1,1.82814002,844,2,31.17210793,1,els
2260,4026,0,-30,15,-3,0,2,1,0.687506914,844,2,28.43771219,1,els
2261,4026,0,-30,29,-30,0,1,0,7.609431982,844,2,4.906289101,1,els
2262,4026,0,-30,29,-27,0,1,0,3.750027895,844,2,1.468763113,1,els
2263,4026,0,-30,29,-24,0,1,0,13.06259894,844,2,1.093760014,1,els
2264,4026,0,-30,29,-21,0,1,0,4.062529802,844,2,1.23438406,1,els
2265,4026,0,-30,29,-18,0,2,1,1.921888828,844,2,48.54632115,1,els
2266,4026,0,-30,29,-15,0,1,0,3.124924898,844,2,1.093724012,1,els
2267,4026,0,-30,29,-12,0,1,0,0.406242132,844,2,1.124970913,1,els
2268,4026,0,-30,29,-9,0,1,0,0.546861887,844,2,3.609287977,1,els
2269,4026,0,-30,29,-6,0,2,1,1.203097105,844,2,48.03008795,1,els
2270,4026,0,-30,29,-3,0,2,1,1.296843052,844,2,47.93634295,1,els
2271,4026,0,-30,7,-30,0,1,0,3.843657017,844,2,0.828110933,1,els
2272,4026,0,-30,7,-27,0,1,0,1.812452078,844,2,0.999976873,1,els
2273,4026,0,-30,7,-24,0,2,1,0.703106165,844,2,22.34320998,1,els
2274,4026,0,-30,7,-21,0,1,0,0.73435092,844,2,0.828108072,1,els
2275,4026,0,-30,7,-18,0,1,0,0.718732119,844,2,0.656241894,1,els
2276,4026,0,-30,7,-15,0,2,1,1.437461138,844,2,24.56190705,1,els
2277,4026,0,-30,7,-12,0,2,1,1.03122592,844,2,22.29633403,1,els
2278,4026,0,-30,7,-9,0,2,1,1.218722105,844,2,25.09314179,1,els
2279,4026,0,-30,7,-6,0,2,1,1.124972105,844,2,22.39008284,1,els
2280,4026,0,-30,7,-3,0,1,0,0.765606165,844,2,0.718734026,1,els
2281,4026,0,-30,56,-30,0,1,0,4.609260082,844,2,1.437464952,1,els
2282,4026,0,-30,56,-27,0,1,0,1.390588999,844,2,0.921853781,1,els
2283,4026,0,-30,56,-24,0,1,0,0.703109026,844,2,0.953104019,1,els
2284,4026,0,-30,56,-21,0,1,0,1.140596867,844,2,1.031227112,1,els
2285,4026,0,-30,56,-18,0,1,0,1.96867013,844,2,0.874959946,1,els
2286,4026,0,-30,56,-15,0,1,0,1.765552998,844,2,1.124948025,1,els
2287,4026,0,-30,56,-12,0,1,0,1.937418938,844,2,0.874958038,1,els
2288,4026,0,-30,56,-9,0,1,0,1.984285831,844,2,1.187448025,1,els
2289,4026,0,-30,56,-6,0,2,1,3.343605042,844,2,90.74602389,1,els
2290,4026,0,-30,56,-3,0,1,0,1.562429905,844,2,1.171828032,1,els
2291,4026,0,-30,101,-30,0,1,0,2.952996016,844,2,0.874959946,1,els
2292,4026,0,-30,101,-27,0,1,0,0.562473059,844,2,0.812465906,1,els
2293,4026,0,-30,101,-24,0,1,0,0.593722105,844,2,1.062453985,1,els
2294,4026,0,-30,101,-21,0,1,0,0.749965906,844,2,2.031165123,1,els
2295,4026,0,-30,101,-18,0,1,0,0.562476873,844,2,0.812463999,1,els
2296,4026,0,-30,101,-15,0,2,0,0.546851158,844,2,2.093656063,1,els
2297,4026,0,-30,101,-12,0,1,0,1.328066826,844,2,0.921835184,1,els
2298,4026,0,-30,101,-9,0,1,0,0.812462807,844,2,1.171825171,1,els
2299,4026,0,-30,101,-6,0,1,0,1.281198025,844,2,1.890539885,1,els
2300,4026,0,-30,101,-3,0,2,1,2.437396049,844,2,163.242851,1,els
2401,4030,1,-30,56,-30,0,1,0,24.32862306,844,4,2.140671968,1,els
2402,4030,1,-30,56,-27,0,1,0,3.31256485,844,4,2.796936035,1,els
2403,4030,1,-30,56,-24,0,1,0,5.984498024,844,4,2.593805075,1,els
2404,4030,1,-30,56,-21,0,1,0,3.750078201,844,4,1.281277895,1,els
2405,4030,1,-30,56,-18,0,1,0,3.609449148,844,4,1.390656948,1,els
2406,4030,1,-30,56,-15,0,1,0,3.76570487,844,4,1.328151941,1,els
2407,4030,1,-30,56,-12,0,1,0,2.0312922,844,4,1.125024796,1,els
2408,4030,1,-30,56,-9,0,1,0,3.21881485,844,4,1.406281948,1,els
2409,4030,1,-30,56,-6,0,1,0,2.171919107,844,4,1.531283855,1,els
2410,4030,1,-30,56,-3,0,1,0,2.734429836,844,4,1.10939908,1,els
2411,4030,1,-30,101,-30,0,1,0,3.109438181,844,4,1.031273842,1,els
2412,4030,1,-30,101,-27,0,1,0,3.187568188,844,4,1.437528849,1,els
2413,4030,1,-30,101,-24,0,1,0,2.328171015,844,4,0.968772173,1,els
2414,4030,1,-30,101,-21,0,1,0,2.296921968,844,4,1.468782902,1,els
2415,4030,1,-30,101,-18,0,1,0,1.765661955,844,4,0.984396935,1,els
2416,4030,1,-30,101,-15,0,1,0,1.296900034,844,4,0.937520027,1,els
2417,4030,1,-30,101,-12,0,1,0,1.875039101,844,4,1.125026941,1,els
2418,4030,1,-30,101,-9,0,1,0,1.406280041,844,4,1.484406948,1,els
2419,4030,1,-30,101,-6,0,1,0,2.000041008,844,4,1.031271935,1,els
2420,4030,1,-30,101,-3,0,1,0,3.265692949,844,4,2.453176022,1,els
2421,4030,1,-30,29,-30,0,1,0,1.343778133,844,4,1.046895981,1,els
2422,4030,1,-30,29,-27,0,1,0,1.343777895,844,4,1.343779087,1,els
2423,4030,1,-30,29,-24,0,1,0,1.453155041,844,4,2.093796968,1,els
2424,4030,1,-30,29,-21,0,1,0,1.170997143,844,4,0.982209921,1,els
2425,4030,1,-30,29,-18,0,1,0,3.617022991,844,4,1.652610064,1,els
2426,4030,1,-30,29,-15,0,1,0,2.494499922,844,4,6.438928127,1,els
2427,4030,1,-30,29,-12,0,1,0,1.777328014,844,4,48.50242305,1,els
2428,4030,1,-30,29,-9,0,1,0,3.554661989,844,4,3.071352005,1,els
2429,4030,1,-30,29,-6,0,1,0,1.449926853,844,4,2.057961941,1,els
2430,4030,1,-30,29,-3,0,1,0,1.496697903,844,4,1.356387138,1,els
2431,4030,1,-30,7,-30,0,2,1,5.612620831,844,4,23.58861017,1,els
2432,4030,1,-30,7,-27,0,1,0,1.980010033,844,4,1.403159142,1,els
2433,4030,1,-30,7,-24,0,1,0,1.902053833,844,4,2.245054007,1,els
2434,4030,1,-30,7,-21,0,1,0,2.01119113,844,4,1.870877028,1,els
2435,4030,1,-30,7,-18,0,1,0,1.714967012,844,4,1.294025898,1,els
2436,4030,1,-30,7,-15,0,1,0,2.135914087,844,4,1.43434,1,els
2437,4030,1,-30,7,-12,0,1,0,1.98001194,844,4,1.21607089,1,els
2438,4030,1,-30,7,-9,0,1,0,1.621427059,844,4,0.99780488,1,els
2439,4030,1,-30,7,-6,0,1,0,2.3230021,844,4,1.184895992,1,els
2440,4030,1,-30,7,-3,0,1,0,1.091341019,844,4,1.122528791,1,els
2441,4030,1,-30,15,-30,0,1,1,1.777331114,844,4,28.32815504,1,els
2442,4030,1,-30,15,-27,0,1,0,4.162693977,844,4,2.229462147,1,els
2443,4030,1,-30,15,-24,0,1,1,2.338592052,844,4,30.18344092,1,els
2444,4030,1,-30,15,-21,0,1,0,4.06915307,844,4,1.980010033,1,els
2445,4030,1,-30,15,-18,0,1,0,1.637013912,844,4,1.138118029,1,els
2446,4030,1,-30,15,-15,0,1,0,1.574651957,844,4,0.919851065,1,els
2447,4030,1,-30,15,-12,0,1,0,1.449926853,844,4,1.060165167,1,els
2448,4030,1,-30,15,-9,0,1,0,1.699375868,844,4,1.028988123,1,els
2449,4030,1,-30,15,-6,0,1,0,1.153704882,844,4,1.044577122,1,els
2450,4030,1,-30,15,-3,0,1,0,1.216066837,844,4,1.106940031,1,els
2501,4034,1,30,7,30,0,2,0,24.72395992,356,8,8.933739185,1,egs
2502,4034,1,30,7,27,0,2,1,4.201352835,843,8,24.53654099,1,egs
2503,4034,1,30,7,24,0,1,0,4.138878822,86,8,1.983541012,1,egs
2504,4034,1,30,7,21,0,2,1,2.592653036,843,8,22.69356489,1,egs
2505,4034,1,30,7,18,0,2,1,3.233013153,843,8,24.36473703,1,egs
2506,4034,1,30,7,15,0,2,1,1.733647108,843,8,22.46419382,1,egs
2507,4034,1,30,7,12,0,2,1,1.484422922,843,8,23.76641512,1,egs
2508,4034,1,30,7,9,0,2,1,3.250108004,843,8,22.54762411,1,egs
2509,4034,1,30,7,6,0,2,1,1.750060797,843,8,22.48512101,1,egs
2510,4034,1,30,7,3,0,2,1,2.234450102,843,8,24.40705991,1,egs
2511,4034,1,30,101,30,0,1,0,4.031383991,19,8,1.796935081,1,egs
2512,4034,1,30,101,27,0,1,0,5.812695026,17,8,1.296914101,1,egs
2513,4034,1,30,101,24,0,1,0,2.484459162,17,8,1.328166008,1,egs
2514,4034,1,30,101,21,0,1,0,2.312576056,16,8,1.109413147,1,egs
2515,4034,1,30,101,18,0,2,0,1.937565088,171,8,32.67295885,1,egs
2516,4034,1,30,101,15,0,2,1,4.218888998,843,8,161.7871678,1,egs
2517,4034,1,30,101,12,0,1,0,2.421986103,18,8,1.593822956,1,egs
2518,4034,1,30,101,9,0,1,0,0.968793869,15,8,0.968794107,1,egs
2519,4034,1,30,101,6,0,2,0,4.468958139,291,8,54.50252485,1,egs
2520,4034,1,30,101,3,0,1,0,1.125053167,17,8,1.296931982,1,egs
2521,4034,1,30,15,30,0,1,0,0.984421968,344,8,11.23489809,1,egs
2522,4034,1,30,15,27,0,2,1,3.468908072,843,8,28.798208,1,egs
2523,4034,1,30,15,24,0,2,1,1.343811989,843,8,31.73584294,1,egs
2524,4034,1,30,15,21,0,2,1,1.156306028,843,8,28.860708,1,egs
2525,4034,1,30,15,18,0,2,1,2.312605858,843,8,29.84513211,1,egs
2526,4034,1,30,15,15,0,2,1,1.718826056,843,8,29.82950687,1,egs
2527,4034,1,30,15,12,0,2,1,1.265686035,843,8,29.64186311,1,egs
2528,4034,1,30,15,9,0,2,1,0.953161001,843,8,28.56363606,1,egs
2529,4034,1,30,15,6,0,2,1,1.062541008,843,8,30.04806805,1,egs
2530,4034,1,30,15,3,0,2,1,1.328176022,843,8,29.07928109,1,egs
2531,4034,1,30,56,30,0,1,0,3.500135899,25,8,1.656316996,1,egs
2532,4034,1,30,56,27,0,1,0,1.781318903,22,8,1.265681028,1,egs
2533,4034,1,30,56,24,0,1,0,0.999871969,23,8,1.359169006,1,egs
2534,4034,1,30,56,21,0,1,0,1.171694994,22,8,1.296680927,1,egs
2535,4034,1,30,56,18,0,1,0,1.202939034,22,8,1.281058073,1,egs
2536,4034,1,30,56,15,0,1,0,0.906109095,20,8,1.031096935,1,egs
2537,4034,1,30,56,12,0,2,1,1.359165907,843,8,90.61118197,1,egs
2538,4034,1,30,56,9,0,2,1,0.827998877,843,8,94.06378102,1,egs
2539,4034,1,30,56,6,0,2,1,1.077958107,843,8,91.23608899,1,egs
2540,4034,1,30,56,3,0,2,1,1.327922106,843,8,92.28291988,1,egs
2541,4034,1,30,29,30,0,2,1,3.281337023,843,8,47.62627101,1,egs
2542,4034,1,30,29,27,0,2,0,1.03127408,327,8,17.42233992,1,egs
2543,4034,1,30,29,24,0,1,0,1.078157187,31,8,1.156282902,1,egs
2544,4034,1,30,29,21,0,1,0,1.875046015,34,8,1.359412193,1,egs
2545,4034,1,30,29,18,0,2,1,1.265655994,843,8,49.22006607,1,egs
2546,4034,1,30,29,15,0,2,1,0.781270981,843,8,47.37626386,1,egs
2547,4034,1,30,29,12,0,2,1,1.406287909,843,8,48.03253198,1,egs
2548,4034,1,30,29,9,0,2,1,1.312533855,843,8,47.01688194,1,egs
2549,4034,1,30,29,6,0,2,1,0.68751812,843,8,47.4856441,1,egs
2550,4034,1,30,29,3,0,2,1,1.468790054,843,8,47.86065292,1,egs
2601,4039,1,-30,15,-3,0,2,1,22.109828,844,9,28.844347,0,els
2602,4039,1,-30,15,-6,0,2,1,4.187587976,844,9,30.17249799,0,els
2603,4039,1,-30,15,-9,0,2,1,4.703220844,844,9,28.95232606,0,els
2604,4039,1,-30,15,-12,0,2,1,3.048807859,844,9,30.31610417,0,els
2605,4039,1,-30,15,-15,0,2,1,4.784285069,844,9,28.79951811,0,els
2606,4039,1,-30,15,-18,0,2,1,2.407780886,844,9,31.08221197,0,els
2607,4039,1,-30,15,-21,0,2,1,2.095077991,844,9,28.83078694,0,els
2608,4039,1,-30,15,-24,0,2,1,3.986901999,844,9,28.50245309,0,els
2609,4039,1,-30,15,-27,0,2,1,3.345872879,844,9,32.22356415,0,els
2610,4039,1,-30,15,-30,0,1,0,6.941903114,844,9,5.112622976,0,els
2611,4039,1,-30,7,-3,0,2,1,6.253964901,844,9,23.12404203,0,els
2612,4039,1,-30,7,-6,0,2,1,2.439047813,844,9,25.54745317,0,els
2613,4039,1,-30,7,-9,0,2,1,6.468883038,844,9,23.76611686,0,els
2614,4039,1,-30,7,-12,0,2,1,1.750038147,844,9,25.3599,0,els
2615,4039,1,-30,7,-15,0,2,1,1.640657902,844,9,22.92234993,0,els
2616,4039,1,-30,7,-18,0,2,1,1.312526941,844,9,25.35989904,0,els
2617,4039,1,-30,7,-21,0,2,1,1.546905994,844,9,24.12549901,0,els
2618,4039,1,-30,7,-24,0,2,1,1.734410048,844,9,23.70361495,0,els
2619,4039,1,-30,7,-27,0,2,1,1.437528849,844,9,24.34425306,0,els
2620,4039,1,-30,7,-30,0,1,0,2.328173161,844,9,1.609411001,0,els
2621,4039,1,-30,29,-3,0,2,1,6.234501839,844,9,49.15726519,0,els
2622,4039,1,-30,29,-6,0,2,1,5.000100136,844,9,48.93847203,0,els
2623,4039,1,-30,29,-9,0,2,1,6.484464884,844,9,47.250669,0,els
2624,4039,1,-30,29,-12,0,2,1,3.765676975,844,9,47.61004519,0,els
2625,4039,1,-30,29,-15,0,2,1,7.218851805,844,9,47.60773706,0,els
2626,4039,1,-30,29,-18,0,2,1,4.406085014,844,9,47.74822402,0,els
2627,4039,1,-30,29,-21,0,1,0,8.062198162,844,9,1.593693972,0,els
2628,4039,1,-30,29,-24,0,1,0,10.81209493,844,9,1.374950886,0,els
2629,4039,1,-30,29,-27,0,1,0,5.484170198,844,9,1.062460899,0,els
2630,4039,1,-30,29,-30,0,1,0,3.437371969,844,9,1.140585184,0,els
2631,4039,1,-30,101,-3,0,1,0,6.062275887,844,9,1.046838045,0,els
2632,4039,1,-30,101,-6,0,1,0,3.249878168,844,9,0.999964952,0,els
2633,4039,1,-30,101,-9,0,1,0,3.03113699,844,9,0.781223059,0,els
2634,4039,1,-30,101,-12,0,1,0,3.859230042,844,9,1.281205893,0,els
2635,4039,1,-30,101,-15,0,1,0,3.015512943,844,9,1.484320879,0,els
2636,4039,1,-30,101,-18,0,1,0,2.390533924,844,9,1.312455177,0,els
2637,4039,1,-30,101,-21,0,1,0,3.749861002,844,9,1.406198978,0,els
2638,4039,1,-30,101,-24,0,1,0,1.593690872,844,9,0.937467098,0,els
2639,4039,1,-30,101,-27,0,1,0,2.062423944,844,9,1.359324932,0,els
2640,4039,1,-30,101,-30,0,1,0,2.609281063,844,9,1.203078985,0,els
2641,4039,1,-30,56,-3,0,1,0,2.999885082,844,9,1.406200886,0,els
2642,4039,1,-30,56,-6,0,1,0,1.468696117,844,9,1.281203985,0,els
2643,4039,1,-30,56,-9,0,1,0,1.812434912,844,9,1.234331131,0,els
2644,4039,1,-30,56,-12,0,1,0,2.15617013,844,9,0.95309186,0,els
2645,4039,1,-30,56,-15,0,1,0,1.968676805,844,9,0.984340191,0,els
2646,4039,1,-30,56,-18,0,1,0,6.656002045,844,9,0.906218052,0,els
2647,4039,1,-30,56,-21,0,1,0,2.859268904,844,9,1.015588999,0,els
2648,4039,1,-30,56,-24,0,1,0,2.687397957,844,9,1.031213045,0,els
2649,4039,1,-30,56,-27,0,1,0,2.62490201,844,9,0.968715191,0,els
2650,4039,1,-30,56,-30,0,1,0,4.79669714,844,9,0.921844006,0,els
2751,4044,1,-30,29,-30,0,1,0,26.7302978,844,3,21.47512007,1,els
2752,4044,1,-30,29,-27,0,2,1,18.89887285,844,3,47.84900498,1,els
2753,4044,1,-30,29,-24,0,2,1,5.689982891,844,3,46.81730604,1,els
2754,4044,1,-30,29,-21,0,2,1,5.455506086,844,3,48.92760086,1,els
2755,4044,1,-30,29,-18,0,2,1,2.266615868,844,3,49.44344902,1,els
2756,4044,1,-30,29,-15,0,2,1,1.860185146,844,3,50.92847395,1,els
2757,4044,1,-30,29,-12,0,2,1,3.765497923,844,3,48.26013494,1,els
2758,4044,1,-30,29,-9,0,2,1,2.265365124,844,3,49.08816195,1,els
2759,4044,1,-30,29,-6,0,2,1,2.046638966,844,3,47.01027799,1,els
2760,4044,1,-30,29,-3,0,2,1,1.812291861,844,3,48.1039021,1,els
2761,4044,1,-30,56,-30,0,1,0,3.327744961,844,3,1.312349081,1,els
2762,4044,1,-30,56,-27,0,1,0,5.608736038,844,3,1.640442133,1,els
2763,4044,1,-30,56,-24,0,1,0,3.890183926,844,3,0.937391996,1,els
2764,4044,1,-30,56,-21,0,2,0,4.718214035,844,3,42.83887601,1,els
2765,4044,1,-30,56,-18,0,2,1,2.71844101,844,3,91.67747712,1,els
2766,4044,1,-30,56,-15,0,2,1,2.077899933,844,3,90.74022698,1,els
2767,4044,1,-30,56,-12,0,2,1,3.640228033,844,3,91.56826305,1,els
2768,4044,1,-30,56,-9,0,2,1,1.890420914,844,3,90.52119613,1,els
2769,4044,1,-30,56,-6,0,2,1,1.281104088,844,3,93.57811809,1,els
2770,4044,1,-30,56,-3,0,2,1,1.641239882,844,3,90.33051515,1,els
2771,4044,1,-30,15,-30,0,1,0,4.314105988,844,3,1.312988997,1,els
2772,4044,1,-30,15,-27,0,2,1,3.329360962,844,3,30.76145697,1,els
2773,4044,1,-30,15,-24,0,2,1,1.891325951,844,3,30.24563813,1,els
