Participant	block_order	trial	A	B	DA	DB	R	index	ID	PA	PB
3067	8	24	12	30	0	15	1	3	34	1	1
3067	8	25	15	30	0	15	1	3	34	1	1
3067	8	26	18	30	0	15	1	3	34	1	1
3067	8	27	21	30	0	15	1	3	34	1	1
3067	8	28	24	30	0	15	1	3	34	1	1
3067	8	29	27	30	0	15	1	3	34	1	1
3067	8	30	30	30	0	15	0	3	34	1	1
3067	8	31	3	30	0	56	1	4	34	1	1
3067	8	32	6	30	0	56	1	4	34	1	1
3067	8	33	9	30	0	56	1	4	34	1	1
3067	8	34	12	30	0	56	1	4	34	1	1
3067	8	35	15	30	0	56	1	4	34	1	1
3067	8	36	18	30	0	56	1	4	34	1	1
3067	8	37	21	30	0	56	1	4	34	1	1
3067	8	38	24	30	0	56	1	4	34	1	1
3067	8	39	27	30	0	56	1	4	34	1	1
3067	8	40	30	30	0	56	0	4	34	1	1
3067	8	41	3	30	0	29	1	5	34	1	1
3067	8	42	6	30	0	29	1	5	34	1	1
3067	8	43	9	30	0	29	1	5	34	1	1
3067	8	44	12	30	0	29	1	5	34	1	1
3067	8	45	15	30	0	29	1	5	34	1	1
3067	8	46	18	30	0	29	1	5	34	1	1
3067	8	47	21	30	0	29	1	5	34	1	1
3067	8	48	24	30	0	29	1	5	34	1	1
3067	8	49	27	30	0	29	1	5	34	1	1
3067	8	50	30	30	0	29	0	5	34	1	1
3068	9	1	30	30	0	15	1	1	35	1	1
3068	9	2	27	30	0	15	1	1	35	1	1
3068	9	3	24	30	0	15	1	1	35	1	1
3068	9	4	21	30	0	15	1	1	35	1	1
3068	9	5	18	30	0	15	1	1	35	1	1
3068	9	6	15	30	0	15	1	1	35	1	1
3068	9	7	12	30	0	15	1	1	35	1	1
3068	9	8	9	30	0	15	1	1	35	1	1
3068	9	9	6	30	0	15	1	1	35	1	1
3068	9	10	3	30	0	15	1	1	35	1	1
3068	9	11	30	30	0	7	0	2	35	1	1
3068	9	12	27	30	0	7	1	2	35	1	1
3068	9	13	24	30	0	7	1	2	35	1	1
3068	9	14	21	30	0	7	1	2	35	1	1
3068	9	15	18	30	0	7	1	2	35	1	1
3068	9	16	15	30	0	7	1	2	35	1	1
3068	9	17	12	30	0	7	1	2	35	1	1
3068	9	18	9	30	0	7	1	2	35	1	1
3068	9	19	6	30	0	7	1	2	35	1	1
3068	9	20	3	30	0	7	1	2	35	1	1
3068	9	21	30	30	0	29	0	3	35	1	1
3068	9	22	27	30	0	29	0	3	35	1	1
3068	9	23	24	30	0	29	0	3	35	1	1
3068	9	24	21	30	0	29	0	3	35	1	1
3068	9	25	18	30	0	29	1	3	35	1	1
3068	9	26	15	30	0	29	1	3	35	1	1
3068	9	27	12	30	0	29	1	3	35	1	1
3068	9	28	9	30	0	29	1	3	35	1	1
3068	9	29	6	30	0	29	1	3	35	1	1
3068	9	30	3	30	0	29	1	3	35	1	1
3068	9	31	30	30	0	101	0	4	35	1	1
3068	9	32	27	30	0	101	1	4	35	1	1
3068	9	33	24	30	0	101	1	4	35	1	1
3068	9	34	21	30	0	101	0	4	35	1	1
3068	9	35	18	30	0	101	1	4	35	1	1
3068	9	36	15	30	0	101	1	4	35	1	1
3068	9	37	12	30	0	101	1	4	35	1	1
3068	9	38	9	30	0	101	1	4	35	1	1
3068	9	39	6	30	0	101	1	4	35	1	1
3068	9	40	3	30	0	101	1	4	35	1	1
3068	9	41	30	30	0	56	0	5	35	1	1
3068	9	42	27	30	0	56	1	5	35	1	1
3068	9	43	24	30	0	56	1	5	35	1	1
3068	9	44	21	30	0	56	1	5	35	1	1
3068	9	45	18	30	0	56	1	5	35	1	1
3068	9	46	15	30	0	56	1	5	35	1	1
3068	9	47	12	30	0	56	1	5	35	1	1
3068	9	48	9	30	0	56	1	5	35	1	1
3068	9	49	6	30	0	56	1	5	35	1	1
3068	9	50	3	30	0	56	1	5	35	1	1
3069	10	1	30	30	0	29	0	1	36	1	1
3069	10	2	27	30	0	29	0	1	36	1	1
3069	10	3	24	30	0	29	0	1	36	1	1
3069	10	4	21	30	0	29	0	1	36	1	1
3069	10	5	18	30	0	29	1	1	36	1	1
3069	10	6	15	30	0	29	1	1	36	1	1
3069	10	7	12	30	0	29	1	1	36	1	1
3069	10	8	9	30	0	29	1	1	36	1	1
3069	10	9	6	30	0	29	1	1	36	1	1
3069	10	10	3	30	0	29	1	1	36	1	1
3069	10	11	30	30	0	15	0	2	36	1	1
3069	10	12	27	30	0	15	0	2	36	1	1
3069	10	13	24	30	0	15	1	2	36	1	1
3069	10	14	21	30	0	15	1	2	36	1	1
3069	10	15	18	30	0	15	1	2	36	1	1
3069	10	16	15	30	0	15	1	2	36	1	1
3069	10	17	12	30	0	15	1	2	36	1	1
3069	10	18	9	30	0	15	1	2	36	1	1
3069	10	19	6	30	0	15	1	2	36	1	1
3069	10	20	3	30	0	15	1	2	36	1	1
3069	10	21	30	30	0	56	0	3	36	1	1
3069	10	22	27	30	0	56	0	3	36	1	1
3069	10	23	24	30	0	56	0	3	36	1	1
3069	10	24	21	30	0	56	0	3	36	1	1
3069	10	25	18	30	0	56	0	3	36	1	1
3069	10	26	15	30	0	56	0	3	36	1	1
3069	10	27	12	30	0	56	1	3	36	1	1
3069	10	28	9	30	0	56	1	3	36	1	1
3069	10	29	6	30	0	56	1	3	36	1	1
3069	10	30	3	30	0	56	1	3	36	1	1
3069	10	31	30	30	0	7	0	4	36	1	1
3069	10	32	27	30	0	7	0	4	36	1	1
3069	10	33	24	30	0	7	1	4	36	1	1
3069	10	34	21	30	0	7	1	4	36	1	1
3069	10	35	18	30	0	7	1	4	36	1	1
3069	10	36	15	30	0	7	1	4	36	1	1
3069	10	37	12	30	0	7	1	4	36	1	1
3069	10	38	9	30	0	7	1	4	36	1	1
3069	10	39	6	30	0	7	1	4	36	1	1
3069	10	40	3	30	0	7	1	4	36	1	1
3069	10	41	30	30	0	101	0	5	36	1	1
3069	10	42	27	30	0	101	0	5	36	1	1
3069	10	43	24	30	0	101	0	5	36	1	1
3069	10	44	21	30	0	101	0	5	36	1	1
3069	10	45	18	30	0	101	0	5	36	1	1
3069	10	46	15	30	0	101	0	5	36	1	1
3069	10	47	12	30	0	101	0	5	36	1	1
3069	10	48	9	30	0	101	1	5	36	1	1
3069	10	49	6	30	0	101	1	5	36	1	1
3069	10	50	3	30	0	101	1	5	36	1	1
3074	1	1	3	30	0	7	1	1	37	1	1
3074	1	2	6	30	0	7	1	1	37	1	1
3074	1	3	9	30	0	7	1	1	37	1	1
3074	1	4	12	30	0	7	1	1	37	1	1
3074	1	5	15	30	0	7	1	1	37	1	1
3074	1	6	18	30	0	7	1	1	37	1	1
3074	1	7	21	30	0	7	1	1	37	1	1
3074	1	8	24	30	0	7	0	1	37	1	1
3074	1	9	27	30	0	7	0	1	37	1	1
3074	1	10	30	30	0	7	0	1	37	1	1
3074	1	11	3	30	0	15	1	2	37	1	1
3074	1	12	6	30	0	15	1	2	37	1	1
3074	1	13	9	30	0	15	1	2	37	1	1
3074	1	14	12	30	0	15	1	2	37	1	1
3074	1	15	15	30	0	15	1	2	37	1	1
3074	1	16	18	30	0	15	1	2	37	1	1
3074	1	17	21	30	0	15	0	2	37	1	1
3074	1	18	24	30	0	15	0	2	37	1	1
3074	1	19	27	30	0	15	0	2	37	1	1
3074	1	20	30	30	0	15	0	2	37	1	1
3074	1	21	3	30	0	101	0	3	37	1	1
3074	1	22	6	30	0	101	0	3	37	1	1
3074	1	23	9	30	0	101	0	3	37	1	1
3074	1	24	12	30	0	101	0	3	37	1	1
3074	1	25	15	30	0	101	0	3	37	1	1
3074	1	26	18	30	0	101	0	3	37	1	1
3074	1	27	21	30	0	101	0	3	37	1	1
3074	1	28	24	30	0	101	0	3	37	1	1
3074	1	29	27	30	0	101	0	3	37	1	1
3074	1	30	30	30	0	101	0	3	37	1	1
3074	1	31	3	30	0	29	1	4	37	1	1
3074	1	32	6	30	0	29	1	4	37	1	1
3074	1	33	9	30	0	29	1	4	37	1	1
3074	1	34	12	30	0	29	1	4	37	1	1
3074	1	35	15	30	0	29	1	4	37	1	1
3074	1	36	18	30	0	29	1	4	37	1	1
3074	1	37	21	30	0	29	0	4	37	1	1
3074	1	38	24	30	0	29	0	4	37	1	1
3074	1	39	27	30	0	29	0	4	37	1	1
3074	1	40	30	30	0	29	0	4	37	1	1
3074	1	41	3	30	0	56	1	5	37	1	1
3074	1	42	6	30	0	56	1	5	37	1	1
3074	1	43	9	30	0	56	1	5	37	1	1
3074	1	44	12	30	0	56	0	5	37	1	1
3074	1	45	15	30	0	56	0	5	37	1	1
3074	1	46	18	30	0	56	0	5	37	1	1
3074	1	47	21	30	0	56	0	5	37	1	1
3074	1	48	24	30	0	56	0	5	37	1	1
3074	1	49	27	30	0	56	0	5	37	1	1
3074	1	50	30	30	0	56	0	5	37	1	1
3076	2	1	30	30	0	15	0	1	38	1	1
3076	2	2	27	30	0	15	0	1	38	1	1
3076	2	3	24	30	0	15	1	1	38	1	1
3076	2	4	21	30	0	15	1	1	38	1	1
3076	2	5	18	30	0	15	1	1	38	1	1
3076	2	6	15	30	0	15	1	1	38	1	1
3076	2	7	12	30	0	15	1	1	38	1	1
3076	2	8	9	30	0	15	1	1	38	1	1
3076	2	9	6	30	0	15	1	1	38	1	1
3076	2	10	3	30	0	15	1	1	38	1	1
3076	2	11	30	30	0	29	0	2	38	1	1
3076	2	12	27	30	0	29	0	2	38	1	1
3076	2	13	24	30	0	29	0	2	38	1	1
3076	2	14	21	30	0	29	0	2	38	1	1
3076	2	15	18	30	0	29	0	2	38	1	1
3076	2	16	15	30	0	29	0	2	38	1	1
3076	2	17	12	30	0	29	0	2	38	1	1
3076	2	18	9	30	0	29	1	2	38	1	1
3076	2	19	6	30	0	29	0	2	38	1	1
3076	2	20	3	30	0	29	0	2	38	1	1
3076	2	21	30	30	0	7	0	3	38	1	1
3076	2	22	27	30	0	7	1	3	38	1	1
3076	2	23	24	30	0	7	1	3	38	1	1
3076	2	24	21	30	0	7	1	3	38	1	1
3076	2	25	18	30	0	7	1	3	38	1	1
3076	2	26	15	30	0	7	1	3	38	1	1
3076	2	27	12	30	0	7	1	3	38	1	1
3076	2	28	9	30	0	7	1	3	38	1	1
3076	2	29	6	30	0	7	1	3	38	1	1
3076	2	30	3	30	0	7	1	3	38	1	1
3076	2	31	30	30	0	56	0	4	38	1	1
3076	2	32	27	30	0	56	0	4	38	1	1
3076	2	33	24	30	0	56	0	4	38	1	1
3076	2	34	21	30	0	56	0	4	38	1	1
3076	2	35	18	30	0	56	0	4	38	1	1
3076	2	36	15	30	0	56	0	4	38	1	1
3076	2	37	12	30	0	56	0	4	38	1	1
3076	2	38	9	30	0	56	0	4	38	1	1
3076	2	39	6	30	0	56	0	4	38	1	1
3076	2	40	3	30	0	56	0	4	38	1	1
3076	2	41	30	30	0	101	0	5	38	1	1
3076	2	42	27	30	0	101	0	5	38	1	1
3076	2	43	24	30	0	101	0	5	38	1	1
3076	2	44	21	30	0	101	0	5	38	1	1
3076	2	45	18	30	0	101	0	5	38	1	1
3076	2	46	15	30	0	101	0	5	38	1	1
3076	2	47	12	30	0	101	0	5	38	1	1
3076	2	48	9	30	0	101	0	5	38	1	1
3076	2	49	6	30	0	101	0	5	38	1	1
3076	2	50	3	30	0	101	0	5	38	1	1
3077	3	1	3	30	0	29	1	1	39	1	1
3077	3	2	6	30	0	29	1	1	39	1	1
3077	3	3	9	30	0	29	1	1	39	1	1
3077	3	4	12	30	0	29	1	1	39	1	1
3077	3	5	15	30	0	29	1	1	39	1	1
3077	3	6	18	30	0	29	0	1	39	1	1
3077	3	7	21	30	0	29	0	1	39	1	1
3077	3	8	24	30	0	29	0	1	39	1	1
3077	3	9	27	30	0	29	0	1	39	1	1
3077	3	10	30	30	0	29	0	1	39	1	1
3077	3	11	3	30	0	56	1	2	39	1	1
3077	3	12	6	30	0	56	1	2	39	1	1
3077	3	13	9	30	0	56	1	2	39	1	1
3077	3	14	12	30	0	56	1	2	39	1	1
3077	3	15	15	30	0	56	1	2	39	1	1
3077	3	16	18	30	0	56	1	2	39	1	1
3077	3	17	21	30	0	56	1	2	39	1	1
3077	3	18	24	30	0	56	0	2	39	1	1
3077	3	19	27	30	0	56	0	2	39	1	1
3077	3	20	30	30	0	56	0	2	39	1	1
3077	3	21	3	30	0	15	1	3	39	1	1
3077	3	22	6	30	0	15	1	3	39	1	1
3077	3	23	9	30	0	15	1	3	39	1	1
3077	3	24	12	30	0	15	1	3	39	1	1
3077	3	25	15	30	0	15	1	3	39	1	1
3077	3	26	18	30	0	15	1	3	39	1	1
3077	3	27	21	30	0	15	0	3	39	1	1
3077	3	28	24	30	0	15	0	3	39	1	1
3077	3	29	27	30	0	15	0	3	39	1	1
3077	3	30	30	30	0	15	0	3	39	1	1
3077	3	31	3	30	0	101	0	4	39	1	1
3077	3	32	6	30	0	101	0	4	39	1	1
3077	3	33	9	30	0	101	0	4	39	1	1
3077	3	34	12	30	0	101	1	4	39	1	1
3077	3	35	15	30	0	101	1	4	39	1	1
3077	3	36	18	30	0	101	1	4	39	1	1
3077	3	37	21	30	0	101	1	4	39	1	1
3077	3	38	24	30	0	101	0	4	39	1	1
3077	3	39	27	30	0	101	0	4	39	1	1
3077	3	40	30	30	0	101	0	4	39	1	1
3077	3	41	3	30	0	7	1	5	39	1	1
3077	3	42	6	30	0	7	1	5	39	1	1
3077	3	43	9	30	0	7	1	5	39	1	1
3077	3	44	12	30	0	7	1	5	39	1	1
3077	3	45	15	30	0	7	1	5	39	1	1
3077	3	46	18	30	0	7	1	5	39	1	1
3077	3	47	21	30	0	7	1	5	39	1	1
3077	3	48	24	30	0	7	0	5	39	1	1
3077	3	49	27	30	0	7	0	5	39	1	1
3077	3	50	30	30	0	7	0	5	39	1	1
3079	5	1	30	30	0	101	0	1	40	1	1
3079	5	2	27	30	0	101	0	1	40	1	1
3079	5	3	24	30	0	101	0	1	40	1	1
3079	5	4	21	30	0	101	0	1	40	1	1
3079	5	5	18	30	0	101	1	1	40	1	1
3079	5	6	15	30	0	101	1	1	40	1	1
3079	5	7	12	30	0	101	0	1	40	1	1
3079	5	8	9	30	0	101	0	1	40	1	1
3079	5	9	6	30	0	101	0	1	40	1	1
3079	5	10	3	30	0	101	0	1	40	1	1
3079	5	11	30	30	0	7	0	2	40	1	1
3079	5	12	27	30	0	7	1	2	40	1	1
3079	5	13	24	30	0	7	1	2	40	1	1
3079	5	14	21	30	0	7	1	2	40	1	1
3079	5	15	18	30	0	7	1	2	40	1	1
3079	5	16	15	30	0	7	1	2	40	1	1
3079	5	17	12	30	0	7	1	2	40	1	1
3079	5	18	9	30	0	7	1	2	40	1	1
3079	5	19	6	30	0	7	1	2	40	1	1
3079	5	20	3	30	0	7	1	2	40	1	1
3079	5	21	30	30	0	56	0	3	40	1	1
3079	5	22	27	30	0	56	0	3	40	1	1
3079	5	23	24	30	0	56	0	3	40	1	1
3079	5	24	21	30	0	56	0	3	40	1	1
3079	5	25	18	30	0	56	0	3	40	1	1
3079	5	26	15	30	0	56	0	3	40	1	1
3079	5	27	12	30	0	56	0	3	40	1	1
3079	5	28	9	30	0	56	0	3	40	1	1
3079	5	29	6	30	0	56	0	3	40	1	1
3079	5	30	3	30	0	56	0	3	40	1	1
3079	5	31	30	30	0	15	0	4	40	1	1
3079	5	32	27	30	0	15	0	4	40	1	1
3079	5	33	24	30	0	15	0	4	40	1	1
3079	5	34	21	30	0	15	0	4	40	1	1
3079	5	35	18	30	0	15	0	4	40	1	1
3079	5	36	15	30	0	15	0	4	40	1	1
3079	5	37	12	30	0	15	0	4	40	1	1
3079	5	38	9	30	0	15	1	4	40	1	1
3079	5	39	6	30	0	15	1	4	40	1	1
3079	5	40	3	30	0	15	1	4	40	1	1
3079	5	41	30	30	0	29	0	5	40	1	1
3079	5	42	27	30	0	29	0	5	40	1	1
3079	5	43	24	30	0	29	0	5	40	1	1
3079	5	44	21	30	0	29	0	5	40	1	1
3079	5	45	18	30	0	29	0	5	40	1	1
3079	5	46	15	30	0	29	0	5	40	1	1
3079	5	47	12	30	0	29	0	5	40	1	1
3079	5	48	9	30	0	29	0	5	40	1	1
3079	5	49	6	30	0	29	0	5	40	1	1
3079	5	50	3	30	0	29	0	5	40	1	1
3080	6	1	30	30	0	56	0	1	41	1	1
3080	6	2	27	30	0	56	0	1	41	1	1
3080	6	3	24	30	0	56	1	1	41	1	1
3080	6	4	21	30	0	56	0	1	41	1	1
3080	6	5	18	30	0	56	1	1	41	1	1
3080	6	6	15	30	0	56	0	1	41	1	1
3080	6	7	12	30	0	56	1	1	41	1	1
3080	6	8	9	30	0	56	1	1	41	1	1
3080	6	9	6	30	0	56	1	1	41	1	1
3080	6	10	3	30	0	56	1	1	41	1	1
3080	6	11	30	30	0	29	0	2	41	1	1
3080	6	12	27	30	0	29	0	2	41	1	1
3080	6	13	24	30	0	29	0	2	41	1	1
3080	6	14	21	30	0	29	1	2	41	1	1
3080	6	15	18	30	0	29	1	2	41	1	1
3080	6	16	15	30	0	29	0	2	41	1	1
3080	6	17	12	30	0	29	1	2	41	1	1
3080	6	18	9	30	0	29	1	2	41	1	1
3080	6	19	6	30	0	29	0	2	41	1	1
3080	6	20	3	30	0	29	1	2	41	1	1
3080	6	21	30	30	0	101	0	3	41	1	1
3080	6	22	27	30	0	101	0	3	41	1	1
3080	6	23	24	30	0	101	0	3	41	1	1
3080	6	24	21	30	0	101	0	3	41	1	1
3080	6	25	18	30	0	101	0	3	41	1	1
3080	6	26	15	30	0	101	0	3	41	1	1
3080	6	27	12	30	0	101	0	3	41	1	1
3080	6	28	9	30	0	101	1	3	41	1	1
3080	6	29	6	30	0	101	1	3	41	1	1
3080	6	30	3	30	0	101	1	3	41	1	1
3080	6	31	30	30	0	15	0	4	41	1	1
3080	6	32	27	30	0	15	0	4	41	1	1
3080	6	33	24	30	0	15	0	4	41	1	1
3080	6	34	21	30	0	15	0	4	41	1	1
3080	6	35	18	30	0	15	1	4	41	1	1
3080	6	36	15	30	0	15	1	4	41	1	1
3080	6	37	12	30	0	15	1	4	41	1	1
3080	6	38	9	30	0	15	1	4	41	1	1
3080	6	39	6	30	0	15	1	4	41	1	1
3080	6	40	3	30	0	15	1	4	41	1	1
3080	6	41	30	30	0	7	0	5	41	1	1
3080	6	42	27	30	0	7	0	5	41	1	1
3080	6	43	24	30	0	7	1	5	41	1	1
3080	6	44	21	30	0	7	1	5	41	1	1
3080	6	45	18	30	0	7	1	5	41	1	1
3080	6	46	15	30	0	7	1	5	41	1	1
3080	6	47	12	30	0	7	1	5	41	1	1
3080	6	48	9	30	0	7	1	5	41	1	1
3080	6	49	6	30	0	7	1	5	41	1	1
3080	6	50	3	30	0	7	1	5	41	1	1
3083	7	1	30	30	0	101	0	1	42	1	1
3083	7	2	27	30	0	101	0	1	42	1	1
3083	7	3	24	30	0	101	0	1	42	1	1
3083	7	4	21	30	0	101	1	1	42	1	1
3083	7	5	18	30	0	101	1	1	42	1	1
3083	7	6	15	30	0	101	1	1	42	1	1
3083	7	7	12	30	0	101	1	1	42	1	1
3083	7	8	9	30	0	101	1	1	42	1	1
3083	7	9	6	30	0	101	1	1	42	1	1
3083	7	10	3	30	0	101	1	1	42	1	1
3083	7	11	30	30	0	56	0	2	42	1	1
3083	7	12	27	30	0	56	0	2	42	1	1
3083	7	13	24	30	0	56	0	2	42	1	1
3083	7	14	21	30	0	56	0	2	42	1	1
3083	7	15	18	30	0	56	0	2	42	1	1
3083	7	16	15	30	0	56	1	2	42	1	1
3083	7	17	12	30	0	56	1	2	42	1	1
3083	7	18	9	30	0	56	1	2	42	1	1
3083	7	19	6	30	0	56	1	2	42	1	1
3083	7	20	3	30	0	56	1	2	42	1	1
3083	7	21	30	30	0	7	0	3	42	1	1
3083	7	22	27	30	0	7	1	3	42	1	1
3083	7	23	24	30	0	7	1	3	42	1	1
3083	7	24	21	30	0	7	1	3	42	1	1
3083	7	25	18	30	0	7	1	3	42	1	1
3083	7	26	15	30	0	7	1	3	42	1	1
3083	7	27	12	30	0	7	1	3	42	1	1
3083	7	28	9	30	0	7	1	3	42	1	1
3083	7	29	6	30	0	7	1	3	42	1	1
3083	7	30	3	30	0	7	1	3	42	1	1
3083	7	31	30	30	0	29	0	4	42	1	1
3083	7	32	27	30	0	29	0	4	42	1	1
3083	7	33	24	30	0	29	0	4	42	1	1
3083	7	34	21	30	0	29	0	4	42	1	1
3083	7	35	18	30	0	29	1	4	42	1	1
3083	7	36	15	30	0	29	1	4	42	1	1
3083	7	37	12	30	0	29	1	4	42	1	1
3083	7	38	9	30	0	29	1	4	42	1	1
3083	7	39	6	30	0	29	1	4	42	1	1
3083	7	40	3	30	0	29	1	4	42	1	1
3083	7	41	30	30	0	15	0	5	42	1	1
3083	7	42	27	30	0	15	0	5	42	1	1
3083	7	43	24	30	0	15	1	5	42	1	1
3083	7	44	21	30	0	15	1	5	42	1	1
3083	7	45	18	30	0	15	1	5	42	1	1
3083	7	46	15	30	0	15	1	5	42	1	1
3083	7	47	12	30	0	15	1	5	42	1	1
3083	7	48	9	30	0	15	1	5	42	1	1
3083	7	49	6	30	0	15	1	5	42	1	1
3083	7	50	3	30	0	15	1	5	42	1	1
3084	8	1	3	30	0	7	1	1	43	1	1
3084	8	2	6	30	0	7	1	1	43	1	1
3084	8	3	9	30	0	7	1	1	43	1	1
3084	8	4	12	30	0	7	1	1	43	1	1
3084	8	5	15	30	0	7	1	1	43	1	1
3084	8	6	18	30	0	7	1	1	43	1	1
3084	8	7	21	30	0	7	1	1	43	1	1
3084	8	8	24	30	0	7	0	1	43	1	1
3084	8	9	27	30	0	7	0	1	43	1	1
3084	8	10	30	30	0	7	0	1	43	1	1
3084	8	11	3	30	0	101	1	2	43	1	1
3084	8	12	6	30	0	101	0	2	43	1	1
3084	8	13	9	30	0	101	0	2	43	1	1
3084	8	14	12	30	0	101	0	2	43	1	1
3084	8	15	15	30	0	101	0	2	43	1	1
3084	8	16	18	30	0	101	0	2	43	1	1
3084	8	17	21	30	0	101	0	2	43	1	1
3084	8	18	24	30	0	101	0	2	43	1	1
3084	8	19	27	30	0	101	0	2	43	1	1
3084	8	20	30	30	0	101	0	2	43	1	1
3084	8	21	3	30	0	15	1	3	43	1	1
3084	8	22	6	30	0	15	1	3	43	1	1
3084	8	23	9	30	0	15	1	3	43	1	1
3084	8	24	12	30	0	15	1	3	43	1	1
3084	8	25	15	30	0	15	1	3	43	1	1
3084	8	26	18	30	0	15	0	3	43	1	1
3084	8	27	21	30	0	15	0	3	43	1	1
3084	8	28	24	30	0	15	0	3	43	1	1
3084	8	29	27	30	0	15	0	3	43	1	1
3084	8	30	30	30	0	15	0	3	43	1	1
3084	8	31	3	30	0	56	0	4	43	1	1
3084	8	32	6	30	0	56	0	4	43	1	1
3084	8	33	9	30	0	56	0	4	43	1	1
3084	8	34	12	30	0	56	0	4	43	1	1
3084	8	35	15	30	0	56	0	4	43	1	1
3084	8	36	18	30	0	56	0	4	43	1	1
3084	8	37	21	30	0	56	0	4	43	1	1
3084	8	38	24	30	0	56	0	4	43	1	1
3084	8	39	27	30	0	56	0	4	43	1	1
3084	8	40	30	30	0	56	0	4	43	1	1
3084	8	41	3	30	0	29	0	5	43	1	1
3084	8	42	6	30	0	29	0	5	43	1	1
3084	8	43	9	30	0	29	0	5	43	1	1
3084	8	44	12	30	0	29	0	5	43	1	1
3084	8	45	15	30	0	29	0	5	43	1	1
3084	8	46	18	30	0	29	0	5	43	1	1
3084	8	47	21	30	0	29	0	5	43	1	1
3084	8	48	24	30	0	29	0	5	43	1	1
3084	8	49	27	30	0	29	0	5	43	1	1
3084	8	50	30	30	0	29	0	5	43	1	1
3086	9	1	30	30	0	15	1	1	44	1	1
3086	9	2	27	30	0	15	1	1	44	1	1
3086	9	3	24	30	0	15	1	1	44	1	1
3086	9	4	21	30	0	15	0	1	44	1	1
3086	9	5	18	30	0	15	0	1	44	1	1
3086	9	6	15	30	0	15	1	1	44	1	1
3086	9	7	12	30	0	15	0	1	44	1	1
3086	9	8	9	30	0	15	0	1	44	1	1
3086	9	9	6	30	0	15	1	1	44	1	1
3086	9	10	3	30	0	15	0	1	44	1	1
3086	9	11	30	30	0	7	0	2	44	1	1
3086	9	12	27	30	0	7	0	2	44	1	1
3086	9	13	24	30	0	7	0	2	44	1	1
3086	9	14	21	30	0	7	0	2	44	1	1
3086	9	15	18	30	0	7	1	2	44	1	1
3086	9	16	15	30	0	7	0	2	44	1	1
3086	9	17	12	30	0	7	1	2	44	1	1
3086	9	18	9	30	0	7	0	2	44	1	1
3086	9	19	6	30	0	7	1	2	44	1	1
3086	9	20	3	30	0	7	0	2	44	1	1
3086	9	21	30	30	0	29	0	3	44	1	1
3086	9	22	27	30	0	29	0	3	44	1	1
3086	9	23	24	30	0	29	0	3	44	1	1
3086	9	24	21	30	0	29	0	3	44	1	1
3086	9	25	18	30	0	29	0	3	44	1	1
3086	9	26	15	30	0	29	0	3	44	1	1
3086	9	27	12	30	0	29	0	3	44	1	1
3086	9	28	9	30	0	29	0	3	44	1	1
3086	9	29	6	30	0	29	0	3	44	1	1
3086	9	30	3	30	0	29	0	3	44	1	1
3086	9	31	30	30	0	101	0	4	44	1	1
3086	9	32	27	30	0	101	0	4	44	1	1
3086	9	33	24	30	0	101	0	4	44	1	1
3086	9	34	21	30	0	101	0	4	44	1	1
3086	9	35	18	30	0	101	0	4	44	1	1
3086	9	36	15	30	0	101	0	4	44	1	1
3086	9	37	12	30	0	101	0	4	44	1	1
3086	9	38	9	30	0	101	0	4	44	1	1
3086	9	39	6	30	0	101	0	4	44	1	1
3086	9	40	3	30	0	101	0	4	44	1	1
3086	9	41	30	30	0	56	0	5	44	1	1
3086	9	42	27	30	0	56	0	5	44	1	1
3086	9	43	24	30	0	56	0	5	44	1	1
3086	9	44	21	30	0	56	0	5	44	1	1
3086	9	45	18	30	0	56	0	5	44	1	1
3086	9	46	15	30	0	56	0	5	44	1	1
3086	9	47	12	30	0	56	0	5	44	1	1
3086	9	48	9	30	0	56	0	5	44	1	1
3086	9	49	6	30	0	56	0	5	44	1	1
3086	9	50	3	30	0	56	0	5	44	1	1
3088	10	1	3	30	0	29	1	1	45	1	1
3088	10	2	6	30	0	29	1	1	45	1	1
3088	10	3	9	30	0	29	0	1	45	1	1
3088	10	4	12	30	0	29	0	1	45	1	1
3088	10	5	15	30	0	29	1	1	45	1	1
3088	10	6	18	30	0	29	1	1	45	1	1
3088	10	7	21	30	0	29	1	1	45	1	1
3088	10	8	24	30	0	29	1	1	45	1	1
3088	10	9	27	30	0	29	0	1	45	1	1
3088	10	10	30	30	0	29	0	1	45	1	1
3088	10	11	3	30	0	15	1	2	45	1	1
3088	10	12	6	30	0	15	1	2	45	1	1
3088	10	13	9	30	0	15	1	2	45	1	1
3088	10	14	12	30	0	15	1	2	45	1	1
3088	10	15	15	30	0	15	1	2	45	1	1
3088	10	16	18	30	0	15	1	2	45	1	1
3088	10	17	21	30	0	15	1	2	45	1	1
3088	10	18	24	30	0	15	1	2	45	1	1
3088	10	19	27	30	0	15	1	2	45	1	1
3088	10	20	30	30	0	15	0	2	45	1	1
3088	10	21	3	30	0	56	1	3	45	1	1
3088	10	22	6	30	0	56	1	3	45	1	1
3088	10	23	9	30	0	56	1	3	45	1	1
3088	10	24	12	30	0	56	1	3	45	1	1
3088	10	25	15	30	0	56	1	3	45	1	1
3088	10	26	18	30	0	56	1	3	45	1	1
3088	10	27	21	30	0	56	1	3	45	1	1
3088	10	28	24	30	0	56	1	3	45	1	1
3088	10	29	27	30	0	56	1	3	45	1	1
3088	10	30	30	30	0	56	0	3	45	1	1
3088	10	31	3	30	0	7	1	4	45	1	1
