Participant	block_order	trial	A	B	DA	DB	R	index	ID	PA	PB
4091	8	16	-15	-30	0	101	0	2	42	1	1
4091	8	17	-12	-30	0	101	1	2	42	1	1
4091	8	18	-9	-30	0	101	0	2	42	1	1
4091	8	19	-6	-30	0	101	0	2	42	1	1
4091	8	20	-3	-30	0	101	0	2	42	1	1
4091	8	21	-30	-30	0	15	1	3	42	1	1
4091	8	22	-27	-30	0	15	1	3	42	1	1
4091	8	23	-24	-30	0	15	1	3	42	1	1
4091	8	24	-21	-30	0	15	1	3	42	1	1
4091	8	25	-18	-30	0	15	1	3	42	1	1
4091	8	26	-15	-30	0	15	0	3	42	1	1
4091	8	27	-12	-30	0	15	0	3	42	1	1
4091	8	28	-9	-30	0	15	0	3	42	1	1
4091	8	29	-6	-30	0	15	0	3	42	1	1
4091	8	30	-3	-30	0	15	0	3	42	1	1
4091	8	31	-30	-30	0	56	1	4	42	1	1
4091	8	32	-27	-30	0	56	1	4	42	1	1
4091	8	33	-24	-30	0	56	1	4	42	1	1
4091	8	34	-21	-30	0	56	1	4	42	1	1
4091	8	35	-18	-30	0	56	1	4	42	1	1
4091	8	36	-15	-30	0	56	0	4	42	1	1
4091	8	37	-12	-30	0	56	0	4	42	1	1
4091	8	38	-9	-30	0	56	0	4	42	1	1
4091	8	39	-6	-30	0	56	0	4	42	1	1
4091	8	40	-3	-30	0	56	0	4	42	1	1
4091	8	41	-30	-30	0	29	1	5	42	1	1
4091	8	42	-27	-30	0	29	1	5	42	1	1
4091	8	43	-24	-30	0	29	1	5	42	1	1
4091	8	44	-21	-30	0	29	1	5	42	1	1
4091	8	45	-18	-30	0	29	1	5	42	1	1
4091	8	46	-15	-30	0	29	0	5	42	1	1
4091	8	47	-12	-30	0	29	0	5	42	1	1
4091	8	48	-9	-30	0	29	0	5	42	1	1
4091	8	49	-6	-30	0	29	0	5	42	1	1
4091	8	50	-3	-30	0	29	0	5	42	1	1
4096	10	1	-3	-30	0	29	0	1	43	1	1
4096	10	2	-6	-30	0	29	1	1	43	1	1
4096	10	3	-9	-30	0	29	0	1	43	1	1
4096	10	4	-12	-30	0	29	1	1	43	1	1
4096	10	5	-15	-30	0	29	1	1	43	1	1
4096	10	6	-18	-30	0	29	1	1	43	1	1
4096	10	7	-21	-30	0	29	1	1	43	1	1
4096	10	8	-24	-30	0	29	1	1	43	1	1
4096	10	9	-27	-30	0	29	1	1	43	1	1
4096	10	10	-30	-30	0	29	1	1	43	1	1
4096	10	11	-3	-30	0	15	0	2	43	1	1
4096	10	12	-6	-30	0	15	0	2	43	1	1
4096	10	13	-9	-30	0	15	0	2	43	1	1
4096	10	14	-12	-30	0	15	1	2	43	1	1
4096	10	15	-15	-30	0	15	1	2	43	1	1
4096	10	16	-18	-30	0	15	1	2	43	1	1
4096	10	17	-21	-30	0	15	1	2	43	1	1
4096	10	18	-24	-30	0	15	1	2	43	1	1
4096	10	19	-27	-30	0	15	1	2	43	1	1
4096	10	20	-30	-30	0	15	1	2	43	1	1
4096	10	21	-3	-30	0	56	1	3	43	1	1
4096	10	22	-6	-30	0	56	1	3	43	1	1
4096	10	23	-9	-30	0	56	1	3	43	1	1
4096	10	24	-12	-30	0	56	1	3	43	1	1
4096	10	25	-15	-30	0	56	1	3	43	1	1
4096	10	26	-18	-30	0	56	1	3	43	1	1
4096	10	27	-21	-30	0	56	1	3	43	1	1
4096	10	28	-24	-30	0	56	1	3	43	1	1
4096	10	29	-27	-30	0	56	1	3	43	1	1
4096	10	30	-30	-30	0	56	1	3	43	1	1
4096	10	31	-3	-30	0	7	0	4	43	1	1
4096	10	32	-6	-30	0	7	0	4	43	1	1
4096	10	33	-9	-30	0	7	1	4	43	1	1
4096	10	34	-12	-30	0	7	1	4	43	1	1
4096	10	35	-15	-30	0	7	1	4	43	1	1
4096	10	36	-18	-30	0	7	1	4	43	1	1
4096	10	37	-21	-30	0	7	1	4	43	1	1
4096	10	38	-24	-30	0	7	1	4	43	1	1
4096	10	39	-27	-30	0	7	1	4	43	1	1
4096	10	40	-30	-30	0	7	1	4	43	1	1
4096	10	41	-3	-30	0	101	1	5	43	1	1
4096	10	42	-6	-30	0	101	1	5	43	1	1
4096	10	43	-9	-30	0	101	1	5	43	1	1
4096	10	44	-12	-30	0	101	1	5	43	1	1
4096	10	45	-15	-30	0	101	1	5	43	1	1
4096	10	46	-18	-30	0	101	1	5	43	1	1
4096	10	47	-21	-30	0	101	1	5	43	1	1
4096	10	48	-24	-30	0	101	1	5	43	1	1
4096	10	49	-27	-30	0	101	1	5	43	1	1
4096	10	50	-30	-30	0	101	1	5	43	1	1
4097	1	1	-3	-30	0	7	0	1	44	1	1
4097	1	2	-6	-30	0	7	0	1	44	1	1
4097	1	3	-9	-30	0	7	0	1	44	1	1
4097	1	4	-12	-30	0	7	0	1	44	1	1
4097	1	5	-15	-30	0	7	0	1	44	1	1
4097	1	6	-18	-30	0	7	0	1	44	1	1
4097	1	7	-21	-30	0	7	0	1	44	1	1
4097	1	8	-24	-30	0	7	0	1	44	1	1
4097	1	9	-27	-30	0	7	1	1	44	1	1
4097	1	10	-30	-30	0	7	1	1	44	1	1
4097	1	11	-3	-30	0	15	0	2	44	1	1
4097	1	12	-6	-30	0	15	0	2	44	1	1
4097	1	13	-9	-30	0	15	0	2	44	1	1
4097	1	14	-12	-30	0	15	0	2	44	1	1
4097	1	15	-15	-30	0	15	0	2	44	1	1
4097	1	16	-18	-30	0	15	0	2	44	1	1
4097	1	17	-21	-30	0	15	1	2	44	1	1
4097	1	18	-24	-30	0	15	1	2	44	1	1
4097	1	19	-27	-30	0	15	1	2	44	1	1
4097	1	20	-30	-30	0	15	1	2	44	1	1
4097	1	21	-3	-30	0	101	0	3	44	1	1
4097	1	22	-6	-30	0	101	1	3	44	1	1
4097	1	23	-9	-30	0	101	1	3	44	1	1
4097	1	24	-12	-30	0	101	0	3	44	1	1
4097	1	25	-15	-30	0	101	0	3	44	1	1
4097	1	26	-18	-30	0	101	0	3	44	1	1
4097	1	27	-21	-30	0	101	1	3	44	1	1
4097	1	28	-24	-30	0	101	1	3	44	1	1
4097	1	29	-27	-30	0	101	1	3	44	1	1
4097	1	30	-30	-30	0	101	1	3	44	1	1
4097	1	31	-3	-30	0	29	0	4	44	1	1
4097	1	32	-6	-30	0	29	0	4	44	1	1
4097	1	33	-9	-30	0	29	0	4	44	1	1
4097	1	34	-12	-30	0	29	0	4	44	1	1
4097	1	35	-15	-30	0	29	0	4	44	1	1
4097	1	36	-18	-30	0	29	0	4	44	1	1
4097	1	37	-21	-30	0	29	0	4	44	1	1
4097	1	38	-24	-30	0	29	1	4	44	1	1
4097	1	39	-27	-30	0	29	1	4	44	1	1
4097	1	40	-30	-30	0	29	1	4	44	1	1
4097	1	41	-3	-30	0	56	0	5	44	1	1
4097	1	42	-6	-30	0	56	0	5	44	1	1
4097	1	43	-9	-30	0	56	0	5	44	1	1
4097	1	44	-12	-30	0	56	0	5	44	1	1
4097	1	45	-15	-30	0	56	0	5	44	1	1
4097	1	46	-18	-30	0	56	0	5	44	1	1
4097	1	47	-21	-30	0	56	1	5	44	1	1
4097	1	48	-24	-30	0	56	1	5	44	1	1
4097	1	49	-27	-30	0	56	1	5	44	1	1
4097	1	50	-30	-30	0	56	1	5	44	1	1
